Date,BC BASE Flow Local (ML),BC BASE Flow Local + Upstream (ML),BC BASE TN Local (KG),BC BASE TN Local + Upstream (KG),BC BASE TP Local (KG),BC BASE TP Local + Upstream (KG),BC BASE OXY Local (KG),BC BASE OXY Local + Upstream (KG),BC Capped Flow Local (ML),BC Capped Flow Local + Upstream (ML),BC Capped TN Local (KG),BC Capped TN Local + Upstream (KG),BC Capped TP Local (KG),BC Capped TP Local + Upstream (KG),BC Capped OXY Local (KG),BC Capped OXY Local + Upstream (KG),BC Dry Flow Local (ML),BC Dry Flow Local + Upstream (ML),BC Dry TN Local (KG),BC Dry TN Local + Upstream (KG),BC Dry TP Local (KG),BC Dry TP Local + Upstream (KG),BC Dry OXY Local (KG),BC Dry OXY Local + Upstream (KG),BC Wet Flow Local (ML),BC Wet Flow Local + Upstream (ML),BC Wet TN Local (KG),BC Wet TN Local + Upstream (KG),BC Wet TP Local (KG),BC Wet TP Local + Upstream (KG),BC Wet OXY Local (KG),BC Wet OXY Local + Upstream (KG),BC Targets Flow Local (ML),BC Targets Flow Local + Upstream (ML),BC Targets TN Local (KG),BC Targets TN Local + Upstream (KG),BC Targets TP Local (KG),BC Targets TP Local + Upstream (KG),BC Targets OXY Local (KG),BC Targets OXY Local + Upstream (KG),Field Mean TN (mg/L),Field Mean TP (mg/L),Field Mean TCHLA (ug/L),Field Mean Oxygen (mg/L),Field Mean TEMP (C),Field Mean Salinity (psu),SCERM44_2015_2016_ALL Mean TN (mg/L),SCERM44_2015_2016_ALL Mean TP (mg/L),SCERM44_2015_2016_ALL Mean Oxy (mg/L),SCERM44_2015_2016_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_ALL Mean Salinity (psu),SCERM44_2015_2016_Capped_ALL Mean TN (mg/L),SCERM44_2015_2016_Capped_ALL Mean TP (mg/L,)SCERM44_2015_2016_Capped_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Capped_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Capped_ALL Mean Salinity (psu),SCERM44_2015_2016_Dry_ALL Mean TN (mg/L),SCERM44_2015_2016_Dry_ALL Mean TP (mg/L),SCERM44_2015_2016_Dry_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Dry_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Dry_ALL Mean Salinity (psu),SCERM44_2015_2016_Target_ALL Mean TN (mg/L),SCERM44_2015_2016_Target_ALL Mean TP (mg/L),SCERM44_2015_2016_Target_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Target_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Target_ALL Mean Salinity (psu),SCERM44_2017_2018_ALL Mean TN (mg/L),SCERM44_2017_2018_ALL Mean TP (mg/L),SCERM44_2017_2018_ALL Mean Oxy (mg/L),SCERM44_2017_2018_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_ALL Mean Salinity (psu),SCERM44_2017_2018_Wet_ALL Mean TN (mg/L),SCERM44_2017_2018_Wet_ALL Mean TP (mg/L),SCERM44_2017_2018_Wet_ALL Mean Oxy (mg/L),SCERM44_2017_2018_Wet_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_Wet_ALL Mean Salinity (psu),
10/2015,248.1322,7680.1133,331.2949,8566.4335,28.0792,633.7152,2175.3189,52240.8781,248.1322,7680.1133,159.5697,5134.3288,13.5586,308.2221,2175.3189,52240.8781,112.7347,2859.8314,129.6957,2671.0172,11.1464,242.0792,989.2065,20574.3763,199.8173,5474.8742,254.5041,5668.8450,21.6771,476.5420,1753.9468,38076.0804,248.1322,7680.1133,226.3666,7147.4758,26.3506,540.0545,2175.3189,52240.8781,0.2000,0.0220,1.5750,5.2400,19.2269,34.1141,0.4002,0.0239,6.8645,4.3226,30.0711,0.3615,0.0201,6.8155,3.7947,30.0860,0.3356,0.0254,6.9950,3.9410,31.5402, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2015,199.8778,4700.4106,289.2604,5115.9868,24.1555,411.0074,1507.6538,28622.9465,199.8778,4700.4106,128.7018,2886.4148,10.9230,198.2854,1507.6538,28622.9465,73.5523,1579.0550,87.9710,1431.4488,7.4902,129.6560,554.7637,10063.6634,159.5462,3776.0688,223.5444,3848.4976,18.7271,326.1347,1203.0907,22703.7122,199.8778,4700.4106,183.9468,4187.3313,20.6297,346.9253,1507.6538,28622.9465,0.2200,0.0230,2.8000,5.7483,20.9617,33.5773,0.3179,0.0229,6.4591,4.0041,31.2094,0.2928,0.0205,6.4238,3.7153,31.2290,0.2915,0.0247,6.6003,4.1066,32.2647, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2015,89.1994,2830.3690,106.7820,2833.4479,9.1110,276.4324,697.9884,16835.2933,89.1994,2830.3690,56.4096,1575.7591,4.8672,122.0705,697.9884,16835.2933,41.3510,1550.7245,45.9253,1346.6093,3.9343,146.3264,323.9667,9042.9387,79.2634,4482.7862,96.8068,5397.0229,8.2336,344.9170,620.6992,24356.0320,89.1994,2830.3690,80.3646,2360.2225,8.4981,208.8426,697.9884,16835.2933,0.2250,0.0245,2.6000,5.2438,22.0847,35.1808,0.3152,0.0251,6.6256,4.5266,32.8342,0.2992,0.0237,6.6147,4.3868,32.8671,0.3026,0.0275,6.6962,4.9110,33.6242, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2016,35.9942,2323.6675,36.5943,2386.1976,3.1554,268.4384,245.9857,11034.5014,35.9942,2323.6675,22.1491,1526.6760,1.9444,91.5210,245.9857,11034.5014,22.0925,2476.5264,22.5641,2271.4323,1.9403,231.2184,149.9477,12566.7998,30.6634,7101.1642,31.1414,9141.9960,2.6825,421.5666,209.0493,40067.1258,35.9942,2323.6675,31.0195,2080.2836,3.0835,160.6141,245.9857,11034.5014,0.2350,0.0250,1.9250,5.1090,24.1010,36.0192,0.3717,0.0285,6.4106,4.7574,34.4160,0.3604,0.0277,6.4064,4.7102,34.4644,0.3535,0.0315,6.4427,5.2549,35.0025, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2016,13.8931,2066.0141,12.1223,6871.0274,1.0515,430.4910,101.9757,12417.8724,13.8931,2066.0141,8.3989,6604.6713,0.7492,417.2061,101.9757,12417.8724,5.8838,304.6723,4.4554,249.2356,0.3866,14.0511,43.2110,1714.4341,15.5606,1188.1987,15.6962,1161.3478,1.3491,64.5073,116.0939,6532.5899,13.8931,2066.0141,11.0496,6774.3248,1.0515,425.4522,101.9757,12417.8724,0.3150,0.0370,1.7800,5.6110,23.5880,36.6713,0.3612,0.0337,6.5743,5.6278,35.2812,0.3545,0.0332,6.5705,5.6306,35.3767,0.3614,0.0379,6.5788,6.0760,35.8514, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2016,43.0704,6831.5875,59.9222,27443.7584,5.0267,1312.8634,308.6499,38272.2289,43.0704,6831.5875,27.6764,26125.1004,2.3492,1008.9765,308.6499,38272.2289,27.9763,2208.6950,37.1936,1844.0757,3.1398,271.9406,200.4501,11021.8315,23.1293,3088.9382,27.3488,2821.6674,2.3282,232.6761,165.7562,16950.1096,43.0704,6831.5875,38.3711,26746.7796,4.3209,1094.2626,308.6499,38272.2289,0.2700,0.0380,2.4750,5.7320,23.2422,37.5449,0.4118,0.0419,6.5890,6.0732,36.0849,0.4039,0.0417,6.6010,6.1370,36.2156, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2016,133.9200,12760.4160,201.2744,29867.3802,16.7673,1431.8221,792.1624,73731.0427,133.9200,12760.4160,86.8933,26970.5648,7.3361,941.5227,792.1624,73731.0427,53.2483,3238.7126,67.2506,2703.5953,5.7068,280.1781,315.7461,17533.7246,81.7776,6592.2422,111.7725,5835.3975,9.4097,474.9094,484.5709,36783.0499,133.9200,12760.4160,123.4049,28633.3230,13.8861,1184.2194,792.1624,73731.0427,0.2900,0.0390,4.5333,5.1850,21.1450,36.1733,0.4162,0.0487,6.8872,6.3045,36.2441,0.4116,0.0485,6.8967,6.3652,36.4700, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2016,256.9018,24533.1158,399.2074,40297.4905,33.1582,1935.4233,1802.4775,168587.2948,256.9018,24533.1158,167.2819,33757.4282,14.0774,984.4512,1802.4775,168587.2948,129.4704,6526.0339,182.8566,6494.4347,15.3572,745.6106,909.8276,41890.0574,282.7008,22951.0800,462.4715,28140.8597,38.1730,1950.5040,1993.4938,156878.1054,256.9018,24533.1158,238.9664,37562.4981,26.9609,1497.7697,1802.4775,168587.2948,0.2400,0.0280,5.9800,5.8164,18.5731,35.0170, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2016,431.9309,31547.2666,693.3342,44832.1294,57.4482,2037.0586,3148.1117,255351.1695,431.9309,31547.2666,282.8600,36131.2474,23.7163,1002.4437,3148.1117,255351.1695,191.0477,6786.6163,275.9638,6585.5009,23.1315,732.5358,1391.0616,51126.3199,409.2768,32042.0880,655.1789,38845.5780,54.2946,2042.5280,2982.9889,261184.6999,431.9309,31547.2666,404.0030,41249.3820,46.3210,1616.7991,3148.1117,255351.1695,0.2050,0.0245,6.0250,5.5414,16.6814,34.0816, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2016,812.5488,96903.5011,1442.3763,199801.6583,118.0092,9796.5718,6207.7860,878660.4219,812.5488,96903.5011,537.6838,160952.0464,44.7105,4253.5299,6207.7860,878660.4219,336.3811,14384.0534,526.5101,15359.8113,43.7381,1367.5390,2588.0528,119327.0170,879.5174,127281.7152,1606.6113,284744.2381,130.8798,12532.3654,6726.6938,1167185.5384,812.5488,96903.5011,770.7463,176587.1299,87.9084,5899.4244,6207.7860,878660.4219,0.4700,0.0400,2.6000,4.9833,16.1156,33.8478, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2016,935.3750,102537.2909,1659.3359,173867.3620,133.2880,12765.5980,7405.0548,900962.2269,935.3750,102537.2909,619.7943,122079.8643,51.1568,3203.7327,7405.0548,900962.2269,500.5930,24325.3930,797.1315,29542.1264,66.1587,2222.4470,3985.6272,205512.3730,845.5882,77944.6714,1452.8731,118065.8960,117.8865,8566.8610,6681.8816,679603.7239,935.3750,102537.2909,887.3183,139700.1900,100.5110,5021.9487,7405.0548,900962.2269,0.5000,0.0230,10.8000,4.1709,15.6591,33.2985, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2016,774.2477,59488.8883,1329.3104,83399.4717,106.1478,4531.6631,6848.4568,532124.9125,774.2477,59488.8883,511.8655,60685.4616,42.1714,1619.7467,6848.4568,532124.9125,447.5174,17209.0742,681.7249,18607.1576,56.9572,1313.2294,3965.3371,151103.1584,658.0742,40365.1728,1077.5760,50000.4994,87.7029,2967.5885,5814.2995,360014.6863,774.2477,59488.8883,731.6891,70696.8407,82.8632,2651.5577,6848.4568,532124.9125,0.2400,0.0310,6.8250,3.7533,15.6833,32.8893, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2016,582.7594,28794.5971,928.3412,35110.0903,75.4294,2471.7938,5483.5712,233710.5551,582.7594,28794.5971,382.7179,21733.3299,31.7553,973.6919,5483.5712,233710.5551,310.7290,8089.8134,428.9724,8175.1009,36.2705,667.4794,2923.6323,68838.1742,460.5466,17989.0416,693.0137,19789.4990,57.4145,1290.4062,4331.8697,149053.1426,582.7594,28794.5971,544.6263,27971.5445,62.4797,1654.3360,5483.5712,233710.5551,0.2200,0.0260,1.7600,5.8200,16.9944,33.8375, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2016,204.9754,7026.7651,262.5353,7989.4437,22.3525,514.8295,1619.9501,45406.2331,204.9754,7026.7651,131.2054,5074.4498,11.1813,280.7828,1619.9501,45406.2331,108.8294,2419.4592,123.2097,2255.7259,10.6103,183.3530,863.2028,16808.0642,161.7062,4830.7882,198.3535,4915.1152,16.9553,382.1540,1276.3571,31918.1926,204.9754,7026.7651,185.9296,6760.7471,21.5618,457.6544,1619.9501,45406.2331,0.1750,0.0190,2.0750,5.4578,19.5170,34.3480, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2016,93.5021,3211.1165,104.3582,3299.2911,8.9816,276.0775,688.8003,18013.9371,93.5021,3211.1165,58.5881,1986.9395,5.0855,143.9713,688.8003,18013.9371,49.7146,1590.7622,50.2863,1351.7074,4.3527,132.3402,365.9056,8901.3660,76.4035,3136.9766,83.9429,2991.1168,7.2238,256.5017,561.8209,16580.9786,93.5021,3211.1165,83.5040,2794.3918,8.7732,220.4486,688.8003,18013.9371,0.1500,0.0250,1.9000,5.1925,21.8340,35.1913, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2017,39.3811,3184.1165,39.5894,3351.1558,3.4201,471.2609,265.1763,13348.0614,39.3811,3184.1165,24.2978,1657.1342,2.1346,127.7646,265.1763,13348.0614,24.1142,4636.0512,23.9167,7539.0555,2.0613,545.6564,163.8989,23226.1221,31.5792,3310.1654,31.4762,3418.1294,2.7164,458.7018,213.6206,14261.2217,39.3811,3184.1165,34.4083,2612.2038,3.3594,264.6258,265.1763,13348.0614,0.2000,0.0307,2.3400,4.9957,22.8940,35.6559, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2017,276.7997,256485.0355,537.7451,939934.3003,43.1909,45305.9884,1997.7294,1765254.3768,276.7997,256485.0355,183.5968,932635.6384,15.2471,44416.7393,1997.7294,1765254.3768,93.5539,27189.1210,155.2730,60923.6036,12.7429,2226.7158,678.2417,176795.3062,595.0282,588428.0122,1340.2151,2840256.3472,105.4015,115117.0929,4288.5260,4034628.3618,276.7997,256485.0355,264.0579,935990.8201,29.0284,44864.9925,1997.7294,1765254.3768,0.8900,0.0727,3.7250,1.9157,23.4000,35.2819, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2017,108.8986,33705.9619,132.0401,104298.2704,11.2637,3633.6245,764.9930,225628.7064,108.8986,33705.9619,68.9220,102577.6963,5.9349,3423.5669,764.9930,225628.7064,47.0534,3094.4506,52.8272,2714.4927,4.5252,203.7240,329.4040,17964.9203,126.6883,19389.0672,147.6400,37373.5453,12.6725,1318.9995,892.4359,130407.9829,108.8986,33705.9619,98.1718,103611.3366,10.5832,3544.8416,764.9930,225628.7064,0.6733,0.0670,7.8000,1.3211,22.7050,34.0685, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2017,46.6733,3702.6806,44.5118,6538.2329,3.8753,195.7771,319.9518,22236.5688,46.6733,3702.6806,28.6700,5813.9203,2.5347,162.3562,319.9518,22236.5688,11.8541,610.7184,9.0212,540.6992,0.7873,28.0848,81.1966,3557.4004,73.7424,2396.3299,76.2418,2459.9897,6.6100,161.3006,505.6200,14167.0023,46.6733,3702.6806,41.0902,6245.1117,3.8753,194.6602,319.9518,22236.5688,0.2650,0.0270,4.2000,5.0060,20.7395,35.1853, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.8182,0.0492,7.5033,5.2669,31.0747,0.8268,0.0494,7.3853,5.1772,31.3227,
05/2017,202.0723,9130.5619,286.5346,11433.8293,24.0725,899.1886,1481.4261,57328.5103,202.0723,9130.5619,130.4273,7722.3380,11.0530,332.7999,1481.4261,57328.5103,95.6534,3689.2973,123.7423,3439.2706,10.4915,448.6531,686.7881,21711.6460,304.0848,10715.8723,461.0338,11700.5049,38.4496,1180.3605,2247.6374,67224.3878,202.0723,9130.5619,185.7020,9899.4189,20.8968,643.2501,1481.4261,57328.5103,0.2600,0.0227,4.4000,5.6130,19.5340,34.7381, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.4463,0.0334,5.0224,5.9919,32.7563,0.4529,0.0343,5.0123,5.9722,32.8574,
06/2017,205.5802,10144.5264,319.2599,13004.2946,26.4268,922.5263,1486.4023,73648.1054,205.5802,10144.5264,133.7258,8018.8376,11.3030,346.2608,1486.4023,73648.1054,88.3440,3629.8541,131.2684,4041.7884,10.9137,428.7733,621.9531,23985.6370,280.3075,10887.8515,437.0252,12786.4688,36.2102,1066.4185,2063.3149,77551.7586,205.5802,10144.5264,191.7776,10700.2091,21.1091,702.0555,1486.4023,73648.1054,0.2250,0.0130,2.7000,6.3229,17.7424,34.3441, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.4135,0.0306,3.6299,6.8166,32.0666,0.4108,0.0313,3.5312,6.7322,31.9398,
07/2017,855.1354,44463.4272,1499.2790,57850.6407,122.0577,3664.6929,6510.1110,344188.5058,855.1354,44463.4272,567.1300,37425.5730,47.0527,1417.8093,6510.1110,344188.5058,388.6272,12906.8122,591.3321,13290.5710,49.3686,1529.2475,2937.3688,94253.7676,1151.1418,62858.1341,2166.7242,88033.4405,171.1420,6094.2678,8767.6923,487108.3247,855.1354,44463.4272,812.3521,49449.4193,92.4654,2720.6443,6510.1110,344188.5058,0.2050,0.0130,4.7800,6.3633,16.4683,33.4823, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.3196,0.0255,2.8763,7.2805,31.0708,0.3163,0.0263,2.8126,7.1899,30.8769,
08/2017,1098.6365,153019.6877,2109.1346,293432.7435,161.9490,17110.9086,9801.5838,1343764.7562,1098.6365,153019.6877,735.1684,229521.8017,59.7558,6650.1699,9801.5838,1343764.7562,654.0826,33242.0803,1111.8644,41629.6536,91.4924,2750.4846,5839.1776,284347.2518,1073.3645,113992.8941,2045.4006,208902.3671,155.4472,16273.6818,9568.1401,988240.5781,1098.6365,153019.6877,1054.8059,251949.1960,117.1059,8745.3669,9801.5838,1343764.7562,0.3550,0.0185,5.3750,5.3262,16.1256,33.0133, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.4285,0.0271,2.2338,7.3982,27.0080,0.4562,0.0311,2.0029,7.2144,26.7143,
09/2017,673.8595,51996.6086,1113.1832,72810.3067,90.3010,3373.4881,5194.5895,414097.4762,673.8595,51996.6086,443.7456,54644.0102,36.7715,1271.2821,5194.5895,414097.4762,397.3795,14294.7850,588.8306,14751.9859,49.3607,1271.8251,3066.5114,108367.3675,621.1642,31394.8483,1001.3974,36565.7061,81.5584,2282.2425,4783.2700,245913.0968,673.8595,51996.6086,633.0131,62865.8937,72.3223,2199.2526,5194.5895,414097.4762,0.2450,0.0185,5.7750,5.4986,16.9877,32.7936, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.6085,0.0352,2.2397,5.9797,25.2093,0.5414,0.0372,2.4456,5.8558,26.4838,
10/2017,476.0726,24547.3373,720.5039,28834.4260,59.9566,1435.7726,4039.9821,183137.7048,476.0726,24547.3373,310.9808,20683.3788,26.0314,714.8011,4039.9821,183137.7048,251.8301,6366.5309,333.7617,6304.5618,28.3287,525.7284,2135.6930,49240.6770,411.6614,14249.7706,600.7544,15186.6059,50.3065,1065.3124,3490.7888,108471.3439,476.0726,24547.3373,441.4997,24942.6229,51.2816,1187.6821,4039.9821,183137.7048,0.3600,0.0150,1.7200,5.8671,17.7060,33.2992, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.4177,0.0262,1.5574,6.1818,26.6116, NaN, NaN, NaN, NaN, NaN,
11/2017,158.4662,5900.9213,190.5023,6619.6711,16.3242,347.4287,1382.9587,41624.9099,158.4662,5900.9213,100.6502,4556.7561,8.6374,221.4310,1382.9587,41624.9099,83.0650,1848.8045,88.7240,1712.6225,7.6749,123.9866,724.9028,14208.7031,137.3501,4012.7184,160.7557,4144.2457,13.8072,287.0290,1198.8085,29432.5562,158.4662,5900.9213,142.7764,5765.7711,16.2166,331.9592,1382.9587,41624.9099,0.1800,0.0140,1.8250,5.5229,20.1043,34.0780, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.2861,0.0256,3.2999,6.3812,29.9238, NaN, NaN, NaN, NaN, NaN,
12/2017,101.0448,4862.3414,115.5061,5278.8139,9.9212,482.3913,830.7993,31307.7058,101.0448,4862.3414,63.5393,3060.9371,5.4945,197.2679,830.7993,31307.7058,54.5789,2481.3821,56.8515,2276.0106,4.9117,269.3814,449.2555,16270.7940,96.8544,4791.7699,111.5328,5001.5600,9.5685,519.8977,796.4892,31151.8982,101.0448,4862.3414,90.4070,4368.1118,9.6833,350.2810,830.7993,31307.7058,0.1500,0.0180,1.5333,6.0433,21.8803,34.7549, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.2584,0.0244,3.2314,6.3802,32.3749, NaN, NaN, NaN, NaN, NaN,
01/2018,343.1981,18172.9440,727.7674,34741.2685,57.5667,1799.9749,2404.9028,93298.5860,343.1981,18172.9440,229.7680,25179.2754,18.9368,780.1963,2404.9028,93298.5860,272.6957,10294.4563,587.6525,14566.9635,46.4221,1237.0539,1909.1266,56989.1350,334.0483,29125.3363,709.8256,63897.3158,56.1405,2926.8101,2340.4463,137080.0055,343.1981,18172.9440,329.0413,29792.6709,36.2830,1330.5197,2404.9028,93298.5860,0.2333,0.0257,2.3600,5.2956,23.5750,35.2242, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.2301,0.0275,3.1890,6.2528,33.6540, NaN, NaN, NaN, NaN, NaN,
02/2018,51.4598,2755.1405,50.6476,4354.8801,4.4011,137.8317,377.3404,15635.4515,51.4598,2755.1405,31.7175,3646.5752,2.7924,109.3781,377.3404,15635.4515,32.1408,874.7482,29.1969,770.3149,2.5461,48.2288,235.6589,5743.3081,43.3901,1917.0173,41.5241,1862.7324,3.6126,111.0714,317.9804,11551.1574,51.4598,2755.1405,45.3918,4105.5819,4.4011,135.3711,377.3404,15635.4515,0.3050,0.0620,2.2000,4.4822,23.7034,35.3679, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.3248,0.0367,4.4119,6.3051,32.9630, NaN, NaN, NaN, NaN, NaN,
03/2018,35.7869,2228.6016,32.6268,3589.6246,2.8434,116.3077,283.1811,14308.9594,35.7869,2228.6016,21.8210,3015.1571,1.9381,90.8957,283.1811,14308.9594,20.5805,717.9494,17.1638,604.2319,1.4983,40.2331,162.8049,5024.1461,28.9008,1277.6141,25.3307,1318.1514,2.2101,85.2799,228.7425,8871.9574,35.7869,2228.6016,31.2987,3381.2217,2.8434,112.0822,283.1811,14308.9594,0.2150,0.0220,2.5250,5.9757,23.0116,35.7950, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.3216,0.0365,4.1395,6.4982,34.1730, NaN, NaN, NaN, NaN, NaN,
04/2018,78.9350,2641.7146,98.5806,2772.4446,8.3672,264.1387,630.0549,18139.0786,78.9350,2641.7146,50.0854,1638.1537,4.3009,114.9114,630.0549,18139.0786,35.0352,1114.3958,36.8624,964.7009,3.1727,100.0095,279.8024,7701.3202,55.8835,1952.0352,63.5761,1969.7520,5.4426,189.8293,446.3920,13539.0241,78.9350,2641.7146,71.3415,2315.7077,7.6185,194.7601,630.0549,18139.0786,0.2100,0.0125,2.7800,6.1880,21.2655,35.8241, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,0.3242,0.0374,3.7198,6.5243,34.6781, NaN, NaN, NaN, NaN, NaN,
