Date,BC BASE Flow Local (ML),BC BASE Flow Local + Upstream (ML),BC BASE TN Local (KG),BC BASE TN Local + Upstream (KG),BC BASE TP Local (KG),BC BASE TP Local + Upstream (KG),BC BASE OXY Local (KG),BC BASE OXY Local + Upstream (KG),BC Capped Flow Local (ML),BC Capped Flow Local + Upstream (ML),BC Capped TN Local (KG),BC Capped TN Local + Upstream (KG),BC Capped TP Local (KG),BC Capped TP Local + Upstream (KG),BC Capped OXY Local (KG),BC Capped OXY Local + Upstream (KG),BC Dry Flow Local (ML),BC Dry Flow Local + Upstream (ML),BC Dry TN Local (KG),BC Dry TN Local + Upstream (KG),BC Dry TP Local (KG),BC Dry TP Local + Upstream (KG),BC Dry OXY Local (KG),BC Dry OXY Local + Upstream (KG),BC Wet Flow Local (ML),BC Wet Flow Local + Upstream (ML),BC Wet TN Local (KG),BC Wet TN Local + Upstream (KG),BC Wet TP Local (KG),BC Wet TP Local + Upstream (KG),BC Wet OXY Local (KG),BC Wet OXY Local + Upstream (KG),BC Targets Flow Local (ML),BC Targets Flow Local + Upstream (ML),BC Targets TN Local (KG),BC Targets TN Local + Upstream (KG),BC Targets TP Local (KG),BC Targets TP Local + Upstream (KG),BC Targets OXY Local (KG),BC Targets OXY Local + Upstream (KG),Field Mean TN (mg/L),Field Mean TP (mg/L),Field Mean TCHLA (ug/L),Field Mean Oxygen (mg/L),Field Mean TEMP (C),Field Mean Salinity (psu),SCERM44_2015_2016_ALL Mean TN (mg/L),SCERM44_2015_2016_ALL Mean TP (mg/L),SCERM44_2015_2016_ALL Mean Oxy (mg/L),SCERM44_2015_2016_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_ALL Mean Salinity (psu),SCERM44_2015_2016_Capped_ALL Mean TN (mg/L),SCERM44_2015_2016_Capped_ALL Mean TP (mg/L,)SCERM44_2015_2016_Capped_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Capped_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Capped_ALL Mean Salinity (psu),SCERM44_2015_2016_Dry_ALL Mean TN (mg/L),SCERM44_2015_2016_Dry_ALL Mean TP (mg/L),SCERM44_2015_2016_Dry_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Dry_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Dry_ALL Mean Salinity (psu),SCERM44_2015_2016_Target_ALL Mean TN (mg/L),SCERM44_2015_2016_Target_ALL Mean TP (mg/L),SCERM44_2015_2016_Target_ALL Mean Oxy (mg/L),SCERM44_2015_2016_Target_ALL Mean TCHLA (ug/L),SCERM44_2015_2016_Target_ALL Mean Salinity (psu),SCERM44_2017_2018_ALL Mean TN (mg/L),SCERM44_2017_2018_ALL Mean TP (mg/L),SCERM44_2017_2018_ALL Mean Oxy (mg/L),SCERM44_2017_2018_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_ALL Mean Salinity (psu),SCERM44_2017_2018_Wet_ALL Mean TN (mg/L),SCERM44_2017_2018_Wet_ALL Mean TP (mg/L),SCERM44_2017_2018_Wet_ALL Mean Oxy (mg/L),SCERM44_2017_2018_Wet_ALL Mean TCHLA (ug/L),SCERM44_2017_2018_Wet_ALL Mean Salinity (psu),
01/2013,161.8013,1690.0445,149.9012,2176.5382,12.2243,114.7445,1239.2156,10116.9838,161.8013,1690.0445,91.6348,1684.3623,7.2901,59.1855,1239.2156,10116.9838,80.5766,578.3616,71.1682,488.1051,5.8060,64.9739,617.2814,3558.4095,131.3453,1797.0336,119.5449,1688.2945,9.7546,110.5178,1005.8955,10232.7407,161.8013,1690.0445,130.4652,1978.3957,12.0817,83.0062,1239.2156,10116.9838,0.3500,0.0490,3.6750,5.4605,25.7477,33.0870, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2013,47.7014,484.8336,35.4878,549.0818,2.9324,30.2810,309.7461,2899.2262,47.7014,484.8336,26.0654,373.1206,2.1643,22.1581,309.7461,2899.2262,19.9757,133.1942,13.3211,121.4943,1.1022,7.2420,129.5896,790.2939,40.1587,409.9248,29.9773,428.1032,2.4674,32.0707,261.7540,2424.0304,47.7014,484.8336,35.1282,481.8353,2.9324,25.8256,309.7461,2899.2262,0.3950,0.0497,3.3875,5.6560,25.0596,34.1482, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2013,340.2173,3156.9696,459.3260,3557.5861,35.6646,541.4498,2555.4833,18046.8356,340.2173,3156.9696,200.4286,1805.7530,15.0190,124.1036,2555.4833,18046.8356,217.4861,2045.4682,276.8876,1971.2022,21.6477,362.3660,1632.9854,11585.0552,171.4954,2020.6109,198.1063,1894.6555,15.6587,270.1702,1287.0651,12702.4971,340.2173,3156.9696,315.9432,2746.4402,31.6075,281.2502,2555.4833,18046.8356,0.4125,0.0420,4.2125,5.6376,24.2310,35.6609, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2013,159.1920,1430.7322,157.6861,1943.8996,12.6952,139.1271,1136.2890,8178.7126,159.1920,1430.7322,90.0925,1423.2233,7.0591,66.0263,1136.2890,8178.7126,61.0762,410.4778,51.6980,394.6795,4.2082,44.3595,436.3216,2349.2147,85.6310,809.6198,77.2948,848.3196,6.2520,82.8678,611.7387,4691.9759,159.1920,1430.7322,130.5498,1700.3758,12.4058,95.1618,1136.2890,8178.7126,0.4150,0.0455,4.0600,5.0777,22.4619,35.0148, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2013,982.2816,7156.1405,1357.5987,10158.4625,105.5609,1013.6388,6081.8093,38222.4772,982.2816,7156.1405,586.1879,6826.0543,43.7453,312.5561,6081.8093,38222.4772,505.6906,3569.3654,632.0874,3360.1487,49.6112,552.1248,3099.2704,17908.2817,1101.9629,12106.4717,1592.3453,12667.2017,122.9556,1248.0385,6799.6210,71452.5889,982.2816,7156.1405,932.2637,8636.0317,93.8727,621.2279,6081.8093,38222.4772,0.3650,0.0385,4.4208,5.6080,19.3066,33.4639, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2013,651.8016,4725.0518,774.1615,6987.5350,61.6319,396.5831,4847.0474,30372.8286,651.8016,4725.0518,384.7118,5432.5063,29.2217,191.8295,4847.0474,30372.8286,277.4218,1404.7776,294.1641,1328.9199,23.6413,164.5504,2066.6680,8433.6026,631.7654,8072.0582,750.1938,8225.0192,59.7346,430.5746,4699.1752,55541.7418,651.8016,4725.0518,575.9748,6297.4548,59.0661,308.9184,4847.0474,30372.8286,0.3300,0.0272,2.1250,6.6712,15.9072,32.0803, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2013,1577.6899,17839.4227,2276.2845,24444.6308,176.8773,1570.1650,12750.8326,129779.0044,1577.6899,17839.4227,953.3911,18571.2331,71.0140,619.5849,12750.8326,129779.0044,757.8835,5723.1360,977.8417,5459.5777,76.9455,754.6481,6127.6845,39011.8440,1780.3152,37752.9466,2661.1921,59833.6573,205.8393,2754.1058,14395.4569,290096.2002,1577.6899,17839.4227,1528.0820,22009.7578,155.7809,1038.4702,12750.8326,129779.0044,0.2917,0.0222,3.0100,6.5054,15.2314,30.7719, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2013,2717.1331,59747.1898,4382.1220,104325.3831,322.6040,4874.2273,23100.5709,495028.6311,2717.1331,59747.1898,1672.9033,86262.7867,122.1262,1866.0634,23100.5709,495028.6311,1615.8269,16840.1030,2359.4929,18141.3483,183.4498,1520.8801,13763.7651,134422.0315,2484.7517,70420.9075,3832.9935,103553.5440,290.6356,3981.3715,21105.0964,594758.0776,2717.1331,59747.1898,2771.1729,94973.9127,274.0174,2601.5004,23100.5709,495028.6311,0.7725,0.0348,4.7333,3.5120,16.8906,23.5175, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2013,2959.3987,113940.5443,4963.8267,187000.2912,345.9913,15796.8061,24982.7194,868211.9523,2959.3987,113940.5443,1831.1159,131983.9956,131.5118,3002.4154,24982.7194,868211.9523,2063.8627,31197.5194,3055.6500,37295.7561,238.1275,2023.3514,17428.3911,236379.1989,2495.1110,71259.5837,3904.3390,112471.5491,285.4210,9476.1621,21066.9357,544818.7485,2959.3987,113940.5443,3128.2003,146650.4789,295.5397,4234.5177,24982.7194,868211.9523,0.9900,0.0640,3.7833,3.8131,17.1461,16.0129, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2013,1675.2442,24948.5443,2363.4068,30425.0378,177.7948,1149.1945,14439.0767,184545.5608,1675.2442,24948.5443,1014.8405,23917.1680,74.6438,585.7390,14439.0767,184545.5608,1132.4707,7766.1936,1458.7213,7506.3762,115.8105,471.4852,9767.1868,57932.6745,1364.6275,18746.7005,1813.8610,20128.7934,140.8744,903.5547,11765.9178,139896.8417,1675.2442,24948.5443,1618.9634,27255.5313,162.3922,889.8881,14439.0767,184545.5608,0.8375,0.0775,8.0650,2.9608,18.7679,18.6237, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2013,605.3530,4752.1296,687.5324,5528.4817,55.0931,292.3449,4509.8716,27328.4853,605.3530,4752.1296,356.4096,3669.4007,27.1230,182.7144,4509.8716,27328.4853,354.3091,1612.2240,365.6230,1523.4075,29.6782,107.3641,2642.3175,9777.6640,469.0915,2968.0214,509.9691,3010.9087,41.0550,204.4958,3493.7063,17264.6517,605.3530,4752.1296,527.3286,4670.4010,53.8164,256.7720,4509.8716,27328.4853,0.4700,0.0590,6.2875,3.9708,22.7862,27.3709, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2013,278.1562,1810.7626,271.7912,2053.1462,22.1505,128.8988,1943.3757,9941.8464,278.1562,1810.7626,159.5333,1219.1104,12.5471,100.3790,1943.3757,9941.8464,150.5693,701.3088,134.1282,656.2971,11.0244,40.6860,1052.6051,3994.7053,210.6864,1350.4752,197.2751,1428.7719,16.1366,87.9376,1473.0761,7411.6973,278.1562,1810.7626,228.2910,1683.7024,22.1448,122.7039,1943.3757,9941.8464,0.4083,0.0498,3.9000,6.0442,24.3598,29.4181, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2014,100.9238,845.6573,83.9933,955.1585,6.9272,53.0749,693.8344,4379.1996,100.9238,845.6573,56.4042,569.6943,4.6004,47.3218,693.8344,4379.1996,49.9219,308.5171,37.5057,290.2716,3.1057,13.8715,343.0782,1642.8291,70.8912,646.7904,56.0286,718.3629,4.6314,37.5582,488.3744,3312.3558,100.9238,845.6573,78.7685,783.6940,6.9272,52.0866,693.8344,4379.1996,0.4450,0.0483,2.9708,5.8442,26.0150,33.0638, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2014,32.7974,459.0259,23.3031,549.8420,1.9302,27.4199,239.3963,2363.2040,32.7974,459.0259,17.9737,341.3734,1.5111,26.5115,239.3963,2363.2040,16.1395,152.2714,10.3904,150.1069,0.8585,5.2654,117.6996,807.9412,20.3040,354.2227,13.5434,414.4194,1.1206,18.6273,147.7847,1762.2900,32.7974,459.0259,23.3031,455.0000,1.9302,27.3304,239.3963,2363.2040,0.4025,0.0368,3.4500,5.8314,25.2430,34.7390, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2014,54.4752,647.0410,47.3786,730.1911,3.8333,68.1395,326.5197,2781.1252,54.4752,647.0410,30.1982,433.3092,2.4034,34.3884,326.5197,2781.1252,33.0739,314.1677,27.3377,285.8865,2.2121,34.1507,197.8358,1355.8408,29.6611,435.9226,22.7053,505.3817,1.8505,38.9030,178.1766,1866.5704,54.4752,647.0410,41.0841,593.0484,3.7860,46.3528,326.5197,2781.1252,0.4000,0.0475,3.6750,6.0118,23.4396,36.4932, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2014,118.5062,1367.7466,130.3523,1495.0127,10.3219,215.7054,803.1590,5939.5220,118.5062,1367.7466,67.6367,783.7700,5.1597,65.5817,803.1590,5939.5220,50.3885,606.5194,46.8180,559.8611,3.7603,83.9654,341.7497,2667.9196,73.6474,980.0352,74.0698,1039.6705,5.9119,140.4868,498.9246,4260.8013,118.5062,1367.7466,99.3389,1153.3955,9.8954,120.6843,803.1590,5939.5220,0.2725,0.0318,2.3875,6.2079,20.9944,36.6057, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2014,799.3469,10268.1130,1121.2250,18680.4059,86.7096,1415.3840,5346.2152,53430.1039,799.3469,10268.1130,474.4244,14755.6518,35.2776,538.9183,5346.2152,53430.1039,451.7165,4206.5222,573.4330,4018.2849,44.7533,689.7356,3008.0048,18611.3154,980.4758,14518.5091,1447.0018,19798.3658,111.1260,1704.1361,6570.0550,78013.8057,799.3469,10268.1130,760.0756,16758.2225,75.9450,890.2725,5346.2152,53430.1039,0.3350,0.0315,4.5250,5.9539,18.5167,34.5070, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2014,885.4963,19048.8413,1247.0094,32638.6853,96.8231,1391.4533,6524.0127,144194.3575,885.4963,19048.8413,532.4346,27413.9663,39.8916,666.4078,6524.0127,144194.3575,425.8138,4189.4669,548.9363,4202.6972,42.9119,570.0664,3129.6038,27701.6070,933.3878,32774.6650,1322.6030,59546.4369,102.6669,2431.0697,6876.9936,256419.5162,885.4963,19048.8413,833.4730,30604.3234,84.1308,974.0016,6524.0127,144194.3575,0.3850,0.0293,3.9100,4.7026,16.7036,31.3976, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2014,2035.7827,61658.2454,3041.9235,98454.6189,232.4935,2669.8180,16774.7117,550163.1655,2035.7827,61658.2454,1241.0274,87819.2399,91.7548,1456.6872,16774.7117,550163.1655,966.5309,8420.8118,1256.3581,8197.3396,98.7777,891.9334,7958.3435,69558.9042,2397.2198,83988.5501,3710.2197,136380.3643,282.6894,5220.6990,19754.1361,753227.8065,2035.7827,61658.2454,2014.1841,94731.0954,202.9820,2003.8084,16774.7117,550163.1655,0.5725,0.0260,5.5667,4.6444,15.5211,25.7957, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2014,1870.8278,37675.2816,2914.6990,56356.6756,215.3317,2492.2468,16036.4431,306767.3664,1870.8278,37675.2816,1149.0252,46593.5666,84.1759,1191.4507,16036.4431,306767.3664,1008.1325,8307.6192,1439.9068,8841.1789,111.6207,917.0316,8630.0782,62376.1366,1840.5360,36378.0547,2776.4370,45657.2608,207.6054,2109.9913,15787.0862,297886.9052,1870.8278,37675.2816,1880.3135,51782.5182,185.0323,1663.3847,16036.4431,306767.3664,0.5725,0.0262,3.1250,3.5167,16.5783,25.3512, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
09/2014,1714.9795,36807.9898,2524.1238,47230.6575,186.6298,2974.6825,15302.6144,313807.6327,1714.9795,36807.9898,1046.9877,36303.3698,76.6009,1298.6790,15302.6144,313807.6327,965.7446,9256.6627,1254.9182,9264.8557,99.0600,736.7430,8623.0535,76200.1881,1525.6512,25315.2432,2153.4681,29097.0253,162.3969,1663.9758,13604.7418,214565.9904,1714.9795,36807.9898,1676.4151,41579.5220,166.9379,1730.4648,15302.6144,313807.6327,0.4900,0.0295,7.1700,2.5619,18.4929,22.7496, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
10/2014,1124.8330,12937.8470,1446.4715,14800.4064,112.8008,770.4960,10310.9807,100224.2648,1124.8330,12937.8470,675.6687,11068.0106,50.3962,414.9381,10310.9807,100224.2648,580.5734,2998.7626,656.2783,2764.2942,52.7769,253.9255,5323.3077,23297.4084,920.8426,9019.0886,1129.1851,8784.3040,89.2889,542.0726,8446.9891,70031.4744,1124.8330,12937.8470,1033.7233,13064.2550,106.4204,621.6751,10310.9807,100224.2648,0.4400,0.0368,4.0750,3.2678,20.6232,23.0445, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
11/2014,585.4723,4633.5283,663.7217,5344.2046,53.1717,417.6448,4797.2459,30151.2033,585.4723,4633.5283,343.5459,3460.7491,26.1972,181.6282,4797.2459,30151.2033,284.4806,1404.4493,284.3013,1301.5049,23.1433,142.5602,2348.2923,9702.5674,492.5664,3783.6720,541.5495,3700.6902,43.5327,342.6517,4035.6427,24821.1854,585.4723,4633.5283,506.7697,4484.8814,51.8800,299.8523,4797.2459,30151.2033,0.3750,0.0358,3.6250,4.7441,22.2409,25.4177, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
12/2014,231.2928,1722.4186,219.3129,1972.6103,17.9190,107.2906,1715.0163,12665.5635,231.2928,1722.4186,131.8405,1254.5621,10.4398,83.2743,1715.0163,12665.5635,106.4880,513.4406,90.4006,492.3075,7.4602,28.0653,789.2218,3936.1520,190.1578,1477.2758,175.0874,1522.0103,14.3434,88.9690,1409.4349,10972.5680,231.2928,1722.4186,187.6477,1639.3450,17.9190,103.5353,1715.0163,12665.5635,0.4317,0.0492,3.8200,5.2634,24.4435,29.2807, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
01/2015,104.7946,842.7715,94.1465,937.8189,7.6426,65.5983,749.9647,6434.4869,104.7946,842.7715,58.4555,559.4113,4.6517,45.7461,749.9647,6434.4869,66.7786,374.8896,59.7931,348.4799,4.8301,30.2583,465.5346,2635.4187,89.4326,747.5760,80.0832,825.3376,6.4895,57.8737,634.5113,5716.2736,104.7946,842.7715,82.3606,770.2507,7.6426,57.7293,749.9647,6434.4869,0.3450,0.0558,2.8750,5.6145,25.1931,32.7266, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
02/2015,139.7520,1633.0550,149.9151,1703.1225,11.9640,259.8270,864.8649,11075.7656,139.7520,1633.0550,80.2309,890.8200,6.1918,72.6449,864.8649,11075.7656,58.5619,624.1018,53.3203,546.3816,4.3149,98.0015,362.0841,4178.6169,216.9936,2636.4442,272.4483,2842.7175,21.3493,471.3351,1391.4448,17736.9099,139.7520,1633.0550,117.1805,1326.8927,11.5478,139.7641,864.8649,11075.7656,0.4400,0.0578,3.6500,5.6597,24.7178,33.8206, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
03/2015,112.1213,1460.2291,107.3014,1495.9215,8.6522,202.6237,571.7627,9586.1473,112.1213,1460.2291,63.1637,824.3171,4.9299,69.6010,571.7627,9586.1473,66.7440,829.9152,60.5252,691.3271,4.8895,118.8262,342.8446,5303.4467,71.4182,997.6262,60.2751,1047.9270,4.9183,116.4535,359.6320,6697.5520,112.1213,1460.2291,90.1908,1168.5709,8.5344,115.6189,571.7627,9586.1473,0.4425,0.0500,4.3200,5.6531,23.9974,35.2541, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
04/2015,304.1712,2740.9190,357.1006,2906.2022,28.2584,458.8650,2114.8656,17556.6423,304.1712,2740.9190,176.2877,1458.7139,13.3720,118.8063,2114.8656,17556.6423,117.7632,1117.3248,117.0818,1022.3030,9.4031,180.5765,816.5195,7088.1808,198.0634,2003.6074,212.6822,2054.3522,16.9882,304.3091,1376.2996,13138.0894,304.1712,2740.9190,267.8999,2257.8811,27.0310,260.6059,2114.8656,17556.6423,0.3600,0.0272,3.2417,6.2755,19.6164,34.9859,0.5835,0.0527,6.7431,10.5164,34.9927,0.5820,0.0526,6.7391,10.5148,35.0874,0.5831,0.0532,6.7861,10.9852,35.6748,0.5818,0.0527,6.7427,10.5041,34.9928, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
05/2015,520.4304,3772.9066,740.8600,4355.4494,57.0448,558.6799,4192.4178,25467.8089,520.4304,3772.9066,308.7412,2127.8300,23.0673,154.3805,4192.4178,25467.8089,269.5507,2009.2061,357.8751,2039.1616,27.7304,317.4400,2179.1254,13250.8194,610.3382,6256.0080,926.7772,7032.2513,70.7265,729.5706,4927.9105,44439.7139,520.4304,3772.9066,501.9923,3240.8767,48.7077,319.6019,4192.4178,25467.8089,0.3050,0.0225,2.0750,6.5122,16.7690,34.2763,0.4595,0.0502,7.1884,8.1963,33.7704,0.4488,0.0463,7.1723,8.0095,33.9125,0.4864,0.0511,7.2567,8.8922,35.2662,0.4538,0.0478,7.1836,8.1013,33.7701, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
06/2015,796.7203,6017.4490,1088.7033,7018.9810,84.7858,778.4219,6182.3371,37211.7374,796.7203,6017.4490,474.4111,3859.9021,35.5896,230.1857,6182.3371,37211.7374,387.0461,2776.4554,483.8648,2749.7960,37.9424,437.3801,3014.4072,16344.2963,799.9258,7397.3520,1097.5518,7895.9955,85.4331,800.3288,6207.8405,49073.8548,796.7203,6017.4490,749.0929,5647.7271,75.2506,500.0114,6182.3371,37211.7374,0.2883,0.0338,3.3275,6.4141,16.1323,32.2110,0.3824,0.0455,7.0251,5.5503,32.1980,0.3617,0.0403,6.9806,5.1228,32.3507,0.4043,0.0477,7.2045,6.1871,34.1069,0.3701,0.0421,7.0038,5.3313,32.1978, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
07/2015,1255.2970,10239.5837,1722.4455,12382.3915,134.4918,1123.7515,9588.7648,68923.9136,1255.2970,10239.5837,753.9490,7701.9962,56.3085,367.7453,9588.7648,68923.9136,568.7971,3911.1898,694.5694,3736.4923,54.8445,579.2205,4343.0344,25195.9461,1414.4198,14646.8909,2007.2381,16698.4004,156.0910,1353.9018,10802.3213,100560.4933,1255.2970,10239.5837,1184.2546,10339.3217,120.8694,701.6676,9588.7648,68923.9136,0.2900,0.0288,3.4750,6.1049,15.6459,30.9989,0.3458,0.0455,6.6379,4.7968,29.6023,0.3128,0.0378,6.5800,4.3268,29.6988,0.3489,0.0457,7.0136,5.0608,32.3153,0.3279,0.0411,6.6013,4.5599,29.6027, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
08/2015,1728.5875,42489.6797,2506.4378,70846.0758,190.3335,2491.2618,13447.9076,347321.2520,1728.5875,42489.6797,1052.6073,64226.9302,77.7163,1689.6847,13447.9076,347321.2520,907.5542,8158.0522,1183.0276,8136.6854,93.0128,775.2478,7066.3582,63039.1929,1620.8294,53239.0752,2281.6923,94164.5723,175.8112,3329.5531,12605.3824,438021.1932,1728.5875,42489.6797,1670.9016,68052.3810,169.0096,2090.1096,13447.9076,347321.2520,0.6000,0.0515,5.0292,4.5582,16.2445,27.6371,0.4130,0.0383,7.2768,3.7626,25.6147,0.3510,0.0284,7.2283,3.2100,25.6455,0.3152,0.0448,7.7480,4.7737,30.1201,0.3834,0.0333,7.2510,3.5131,25.6153, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN,
