ID,WL,U,V,Sal,Temp,TRACE_1,TRACE_2,TRACE_3
7929,-20.0000,0.0000,0.0000,9.6517,22.0000,0.0000,0.0000,0.0000
7930,-20.0000,0.0000,0.0000,9.6611,22.0000,0.0000,0.0000,0.0000
7931,-20.0000,0.0000,0.0000,9.6741,22.0000,0.0000,0.0000,0.0000
7932,-20.0000,0.0000,0.0000,9.6825,22.0000,0.0000,0.0000,0.0000
7933,-20.0000,0.0000,0.0000,9.4691,22.0000,0.0000,0.0000,0.0000
7934,-20.0000,0.0000,0.0000,9.4545,22.0000,0.0000,0.0000,0.0000
7935,-20.0000,0.0000,0.0000,9.4614,22.0000,0.0000,0.0000,0.0000
7936,-20.0000,0.0000,0.0000,9.5009,22.0000,0.0000,0.0000,0.0000
7937,-20.0000,0.0000,0.0000,9.5109,22.0000,0.0000,0.0000,0.0000
7938,-20.0000,0.0000,0.0000,9.4910,22.0000,0.0000,0.0000,0.0000
7939,-20.0000,0.0000,0.0000,9.4808,22.0000,0.0000,0.0000,0.0000
7940,-20.0000,0.0000,0.0000,9.5197,22.0000,0.0000,0.0000,0.0000
7941,-20.0000,0.0000,0.0000,9.4710,22.0000,0.0000,0.0000,0.0000
7942,-20.0000,0.0000,0.0000,9.5203,22.0000,0.0000,0.0000,0.0000
7943,-20.0000,0.0000,0.0000,9.5294,22.0000,0.0000,0.0000,0.0000
7944,-20.0000,0.0000,0.0000,9.4351,22.0000,0.0000,0.0000,0.0000
7945,-20.0000,0.0000,0.0000,9.4478,22.0000,0.0000,0.0000,0.0000
7946,-20.0000,0.0000,0.0000,9.4410,22.0000,0.0000,0.0000,0.0000
7947,-20.0000,0.0000,0.0000,9.4116,22.0000,0.0000,0.0000,0.0000
7948,-20.0000,0.0000,0.0000,9.4144,22.0000,0.0000,0.0000,0.0000
7949,-20.0000,0.0000,0.0000,9.4130,22.0000,0.0000,0.0000,0.0000
7950,-20.0000,0.0000,0.0000,9.4155,22.0000,0.0000,0.0000,0.0000
7951,-20.0000,0.0000,0.0000,9.4140,22.0000,0.0000,0.0000,0.0000
7952,-20.0000,0.0000,0.0000,9.4168,22.0000,0.0000,0.0000,0.0000
7953,-20.0000,0.0000,0.0000,9.4120,22.0000,0.0000,0.0000,0.0000
7954,-20.0000,0.0000,0.0000,9.4088,22.0000,0.0000,0.0000,0.0000
7955,-20.0000,0.0000,0.0000,9.4036,22.0000,0.0000,0.0000,0.0000
7956,-20.0000,0.0000,0.0000,9.4206,22.0000,0.0000,0.0000,0.0000
7957,-20.0000,0.0000,0.0000,9.4238,22.0000,0.0000,0.0000,0.0000
7958,-20.0000,0.0000,0.0000,9.4207,22.0000,0.0000,0.0000,0.0000
7959,-20.0000,0.0000,0.0000,9.4236,22.0000,0.0000,0.0000,0.0000
7960,-20.0000,0.0000,0.0000,9.4041,22.0000,0.0000,0.0000,0.0000
7961,-20.0000,0.0000,0.0000,9.4097,22.0000,0.0000,0.0000,0.0000
7962,-20.0000,0.0000,0.0000,9.4158,22.0000,0.0000,0.0000,0.0000
7963,-20.0000,0.0000,0.0000,9.4181,22.0000,0.0000,0.0000,0.0000
7964,-20.0000,0.0000,0.0000,9.4123,22.0000,0.0000,0.0000,0.0000
7965,-20.0000,0.0000,0.0000,9.4172,22.0000,0.0000,0.0000,0.0000
7966,-20.0000,0.0000,0.0000,9.4089,22.0000,0.0000,0.0000,0.0000
7967,-20.0000,0.0000,0.0000,9.4108,22.0000,0.0000,0.0000,0.0000
7968,-20.0000,0.0000,0.0000,9.4032,22.0000,0.0000,0.0000,0.0000
7969,-20.0000,0.0000,0.0000,9.3958,22.0000,0.0000,0.0000,0.0000
7970,-20.0000,0.0000,0.0000,9.3914,22.0000,0.0000,0.0000,0.0000
7971,-20.0000,0.0000,0.0000,9.3857,22.0000,0.0000,0.0000,0.0000
7972,-20.0000,0.0000,0.0000,9.3788,22.0000,0.0000,0.0000,0.0000
7973,-20.0000,0.0000,0.0000,9.3438,22.0000,0.0000,0.0000,0.0000
7974,-20.0000,0.0000,0.0000,9.3095,22.0000,0.0000,0.0000,0.0000
7975,-20.0000,0.0000,0.0000,9.3309,22.0000,0.0000,0.0000,0.0000
7976,-20.0000,0.0000,0.0000,9.3070,22.0000,0.0000,0.0000,0.0000
7977,-20.0000,0.0000,0.0000,9.3525,22.0000,0.0000,0.0000,0.0000
7978,-20.0000,0.0000,0.0000,9.3544,22.0000,0.0000,0.0000,0.0000
7979,-20.0000,0.0000,0.0000,9.3034,22.0000,0.0000,0.0000,0.0000
7980,-20.0000,0.0000,0.0000,9.1591,22.0000,0.0000,0.0000,0.0000
7981,-20.0000,0.0000,0.0000,9.1313,22.0000,0.0000,0.0000,0.0000
7982,-20.0000,0.0000,0.0000,9.1386,22.0000,0.0000,0.0000,0.0000
7983,-20.0000,0.0000,0.0000,9.1542,22.0000,0.0000,0.0000,0.0000
7984,-20.0000,0.0000,0.0000,9.1842,22.0000,0.0000,0.0000,0.0000
7985,-20.0000,0.0000,0.0000,9.1826,22.0000,0.0000,0.0000,0.0000
7986,-20.0000,0.0000,0.0000,9.2070,22.0000,0.0000,0.0000,0.0000
7987,-20.0000,0.0000,0.0000,9.2308,22.0000,0.0000,0.0000,0.0000
7988,-20.0000,0.0000,0.0000,9.2542,22.0000,0.0000,0.0000,0.0000
7989,-20.0000,0.0000,0.0000,9.2773,22.0000,0.0000,0.0000,0.0000
7990,-20.0000,0.0000,0.0000,9.3000,22.0000,0.0000,0.0000,0.0000
7991,-20.0000,0.0000,0.0000,9.3679,22.0000,0.0000,0.0000,0.0000
7992,-20.0000,0.0000,0.0000,9.3814,22.0000,0.0000,0.0000,0.0000
7993,-20.0000,0.0000,0.0000,9.3663,22.0000,0.0000,0.0000,0.0000
7994,-20.0000,0.0000,0.0000,9.4296,22.0000,0.0000,0.0000,0.0000
7995,0.0650,0.0000,0.0000,20.3585,22.0000,0.0000,0.0000,0.0000
7996,0.0650,0.0000,0.0000,20.3805,22.0000,0.0000,0.0000,0.0000
7997,0.0650,0.0000,0.0000,20.3731,22.0000,0.0000,0.0000,0.0000
7998,0.0650,0.0000,0.0000,20.4105,22.0000,0.0000,0.0000,0.0000
7999,0.0650,0.0000,0.0000,20.4325,22.0000,0.0000,0.0000,0.0000
8000,-20.0000,0.0000,0.0000,8.9627,22.0000,0.0000,0.0000,0.0000
8001,-20.0000,0.0000,0.0000,8.9942,22.0000,0.0000,0.0000,0.0000
8002,-20.0000,0.0000,0.0000,9.0305,22.0000,0.0000,0.0000,0.0000
8003,-20.0000,0.0000,0.0000,9.0252,22.0000,0.0000,0.0000,0.0000
8004,-20.0000,0.0000,0.0000,9.0708,22.0000,0.0000,0.0000,0.0000
8005,-20.0000,0.0000,0.0000,9.0870,22.0000,0.0000,0.0000,0.0000
8006,-20.0000,0.0000,0.0000,9.0626,22.0000,0.0000,0.0000,0.0000
8007,-20.0000,0.0000,0.0000,9.0565,22.0000,0.0000,0.0000,0.0000
8008,-20.0000,0.0000,0.0000,8.8013,22.0000,0.0000,0.0000,0.0000
8009,-20.0000,0.0000,0.0000,8.8399,22.0000,0.0000,0.0000,0.0000
8010,-20.0000,0.0000,0.0000,8.8789,22.0000,0.0000,0.0000,0.0000
8011,-20.0000,0.0000,0.0000,8.9146,22.0000,0.0000,0.0000,0.0000
8012,-20.0000,0.0000,0.0000,8.9515,22.0000,0.0000,0.0000,0.0000
8013,-20.0000,0.0000,0.0000,9.0987,22.0000,0.0000,0.0000,0.0000
8014,-20.0000,0.0000,0.0000,9.1137,22.0000,0.0000,0.0000,0.0000
8015,-20.0000,0.0000,0.0000,9.1182,22.0000,0.0000,0.0000,0.0000
8016,-20.0000,0.0000,0.0000,9.1328,22.0000,0.0000,0.0000,0.0000
8017,-20.0000,0.0000,0.0000,9.1396,22.0000,0.0000,0.0000,0.0000
8018,-20.0000,0.0000,0.0000,8.7736,22.0000,0.0000,0.0000,0.0000
8019,-20.0000,0.0000,0.0000,8.1278,22.0000,0.0000,0.0000,0.0000
8020,-20.0000,0.0000,0.0000,8.1471,22.0000,0.0000,0.0000,0.0000
8021,-20.0000,0.0000,0.0000,8.1490,22.0000,0.0000,0.0000,0.0000
8022,0.0650,0.0000,0.0000,8.1583,22.0000,0.0000,0.0000,0.0000
8023,0.0650,0.0000,0.0000,8.1653,22.0000,0.0000,0.0000,0.0000
8024,-20.0000,0.0000,0.0000,8.3957,22.0000,0.0000,0.0000,0.0000
8025,-20.0000,0.0000,0.0000,8.4160,22.0000,0.0000,0.0000,0.0000
8026,-20.0000,0.0000,0.0000,8.3541,22.0000,0.0000,0.0000,0.0000
8027,-20.0000,0.0000,0.0000,8.4806,22.0000,0.0000,0.0000,0.0000
8028,-20.0000,0.0000,0.0000,8.4367,22.0000,0.0000,0.0000,0.0000
8029,-20.0000,0.0000,0.0000,8.5002,22.0000,0.0000,0.0000,0.0000
8030,0.0650,0.0000,0.0000,8.1723,22.0000,0.0000,0.0000,0.0000
8031,0.0650,0.0000,0.0000,8.2573,22.0000,0.0000,0.0000,0.0000
8032,0.0650,0.0000,0.0000,8.2181,22.0000,0.0000,0.0000,0.0000
8033,0.0650,0.0000,0.0000,8.1793,22.0000,0.0000,0.0000,0.0000
8034,-20.0000,0.0000,0.0000,8.2622,22.0000,0.0000,0.0000,0.0000
8035,-20.0000,0.0000,0.0000,8.3127,22.0000,0.0000,0.0000,0.0000
8036,-20.0000,0.0000,0.0000,8.2711,22.0000,0.0000,0.0000,0.0000
8037,-20.0000,0.0000,0.0000,8.4880,22.0000,0.0000,0.0000,0.0000
8038,-20.0000,0.0000,0.0000,8.5067,22.0000,0.0000,0.0000,0.0000
8039,-20.0000,0.0000,0.0000,8.6467,22.0000,0.0000,0.0000,0.0000
8040,-20.0000,0.0000,0.0000,8.5509,22.0000,0.0000,0.0000,0.0000
8041,-20.0000,0.0000,0.0000,8.5985,22.0000,0.0000,0.0000,0.0000
8042,-20.0000,0.0000,0.0000,8.6504,22.0000,0.0000,0.0000,0.0000
8043,-20.0000,0.0000,0.0000,8.5000,22.0000,0.0000,0.0000,0.0000
8044,-20.0000,0.0000,0.0000,8.7102,22.0000,0.0000,0.0000,0.0000
8045,-20.0000,0.0000,0.0000,8.7016,22.0000,0.0000,0.0000,0.0000
8046,-20.0000,0.0000,0.0000,8.7527,22.0000,0.0000,0.0000,0.0000
8047,-20.0000,0.0000,0.0000,9.5624,22.0000,0.0000,0.0000,0.0000
8048,-20.0000,0.0000,0.0000,9.5492,22.0000,0.0000,0.0000,0.0000
8049,-20.0000,0.0000,0.0000,9.5581,22.0000,0.0000,0.0000,0.0000
8050,-20.0000,0.0000,0.0000,9.5360,22.0000,0.0000,0.0000,0.0000
8051,-20.0000,0.0000,0.0000,9.5352,22.0000,0.0000,0.0000,0.0000
8052,-20.0000,0.0000,0.0000,9.5408,22.0000,0.0000,0.0000,0.0000
8053,-20.0000,0.0000,0.0000,9.5457,22.0000,0.0000,0.0000,0.0000
8054,-20.0000,0.0000,0.0000,9.6040,22.0000,0.0000,0.0000,0.0000
8055,-20.0000,0.0000,0.0000,9.5935,22.0000,0.0000,0.0000,0.0000
8056,-20.0000,0.0000,0.0000,9.5830,22.0000,0.0000,0.0000,0.0000
8057,-20.0000,0.0000,0.0000,9.6155,22.0000,0.0000,0.0000,0.0000
8058,-20.0000,0.0000,0.0000,9.6233,22.0000,0.0000,0.0000,0.0000
8059,-20.0000,0.0000,0.0000,9.6034,22.0000,0.0000,0.0000,0.0000
8060,-20.0000,0.0000,0.0000,9.6069,22.0000,0.0000,0.0000,0.0000
8061,-20.0000,0.0000,0.0000,9.6279,22.0000,0.0000,0.0000,0.0000
8062,-20.0000,0.0000,0.0000,9.6326,22.0000,0.0000,0.0000,0.0000
8063,-20.0000,0.0000,0.0000,9.5698,22.0000,0.0000,0.0000,0.0000
8064,-20.0000,0.0000,0.0000,9.5740,22.0000,0.0000,0.0000,0.0000
8065,-20.0000,0.0000,0.0000,9.5641,22.0000,0.0000,0.0000,0.0000
8066,-20.0000,0.0000,0.0000,9.6373,22.0000,0.0000,0.0000,0.0000
8067,-20.0000,0.0000,0.0000,9.6420,22.0000,0.0000,0.0000,0.0000
8068,-20.0000,0.0000,0.0000,9.6480,22.0000,0.0000,0.0000,0.0000
8069,-20.0000,0.0000,0.0000,9.6725,22.0000,0.0000,0.0000,0.0000
8070,-20.0000,0.0000,0.0000,9.6544,22.0000,0.0000,0.0000,0.0000
8071,-20.0000,0.0000,0.0000,9.6621,22.0000,0.0000,0.0000,0.0000
8072,-20.0000,0.0000,0.0000,9.6703,22.0000,0.0000,0.0000,0.0000
8073,-20.0000,0.0000,0.0000,9.6799,22.0000,0.0000,0.0000,0.0000
8074,-20.0000,0.0000,0.0000,9.6872,22.0000,0.0000,0.0000,0.0000
8075,-20.0000,0.0000,0.0000,9.4609,22.0000,0.0000,0.0000,0.0000
8076,-20.0000,0.0000,0.0000,9.4513,22.0000,0.0000,0.0000,0.0000
8077,-20.0000,0.0000,0.0000,9.4438,22.0000,0.0000,0.0000,0.0000
8078,-20.0000,0.0000,0.0000,9.5011,22.0000,0.0000,0.0000,0.0000
8079,-20.0000,0.0000,0.0000,9.5104,22.0000,0.0000,0.0000,0.0000
8080,-20.0000,0.0000,0.0000,9.4912,22.0000,0.0000,0.0000,0.0000
8081,-20.0000,0.0000,0.0000,9.4811,22.0000,0.0000,0.0000,0.0000
8082,-20.0000,0.0000,0.0000,9.4707,22.0000,0.0000,0.0000,0.0000
8083,-20.0000,0.0000,0.0000,9.4604,22.0000,0.0000,0.0000,0.0000
8084,-20.0000,0.0000,0.0000,9.5199,22.0000,0.0000,0.0000,0.0000
8085,-20.0000,0.0000,0.0000,9.5264,22.0000,0.0000,0.0000,0.0000
8086,-20.0000,0.0000,0.0000,9.5112,22.0000,0.0000,0.0000,0.0000
8087,-20.0000,0.0000,0.0000,9.5266,22.0000,0.0000,0.0000,0.0000
8088,-20.0000,0.0000,0.0000,9.4331,22.0000,0.0000,0.0000,0.0000
8089,-20.0000,0.0000,0.0000,9.4302,22.0000,0.0000,0.0000,0.0000
8090,-20.0000,0.0000,0.0000,9.4319,22.0000,0.0000,0.0000,0.0000
8091,-20.0000,0.0000,0.0000,9.4415,22.0000,0.0000,0.0000,0.0000
8092,-20.0000,0.0000,0.0000,9.4214,22.0000,0.0000,0.0000,0.0000
8093,-20.0000,0.0000,0.0000,9.4237,22.0000,0.0000,0.0000,0.0000
8094,-20.0000,0.0000,0.0000,9.4236,22.0000,0.0000,0.0000,0.0000
8095,-20.0000,0.0000,0.0000,9.4282,22.0000,0.0000,0.0000,0.0000
8096,-20.0000,0.0000,0.0000,9.4253,22.0000,0.0000,0.0000,0.0000
8097,-20.0000,0.0000,0.0000,9.4271,22.0000,0.0000,0.0000,0.0000
8098,-20.0000,0.0000,0.0000,9.4240,22.0000,0.0000,0.0000,0.0000
8099,-20.0000,0.0000,0.0000,9.4218,22.0000,0.0000,0.0000,0.0000
8100,-20.0000,0.0000,0.0000,9.4208,22.0000,0.0000,0.0000,0.0000
8101,-20.0000,0.0000,0.0000,9.4215,22.0000,0.0000,0.0000,0.0000
8102,-20.0000,0.0000,0.0000,9.4302,22.0000,0.0000,0.0000,0.0000
8103,-20.0000,0.0000,0.0000,9.4309,22.0000,0.0000,0.0000,0.0000
8104,-20.0000,0.0000,0.0000,9.4330,22.0000,0.0000,0.0000,0.0000
8105,-20.0000,0.0000,0.0000,9.4264,22.0000,0.0000,0.0000,0.0000
8106,-20.0000,0.0000,0.0000,9.4271,22.0000,0.0000,0.0000,0.0000
8107,-20.0000,0.0000,0.0000,9.4352,22.0000,0.0000,0.0000,0.0000
8108,-20.0000,0.0000,0.0000,9.4352,22.0000,0.0000,0.0000,0.0000
8109,-20.0000,0.0000,0.0000,9.4261,22.0000,0.0000,0.0000,0.0000
8110,-20.0000,0.0000,0.0000,9.4286,22.0000,0.0000,0.0000,0.0000
8111,-20.0000,0.0000,0.0000,9.4207,22.0000,0.0000,0.0000,0.0000
8112,-20.0000,0.0000,0.0000,9.4128,22.0000,0.0000,0.0000,0.0000
8113,-20.0000,0.0000,0.0000,9.4060,22.0000,0.0000,0.0000,0.0000
8114,-20.0000,0.0000,0.0000,9.4018,22.0000,0.0000,0.0000,0.0000
8115,-20.0000,0.0000,0.0000,9.4145,22.0000,0.0000,0.0000,0.0000
8116,-20.0000,0.0000,0.0000,9.3942,22.0000,0.0000,0.0000,0.0000
8117,-20.0000,0.0000,0.0000,9.3292,22.0000,0.0000,0.0000,0.0000
8118,-20.0000,0.0000,0.0000,9.3502,22.0000,0.0000,0.0000,0.0000
8119,-20.0000,0.0000,0.0000,9.3256,22.0000,0.0000,0.0000,0.0000
8120,-20.0000,0.0000,0.0000,9.3697,22.0000,0.0000,0.0000,0.0000
8121,-20.0000,0.0000,0.0000,9.3802,22.0000,0.0000,0.0000,0.0000
8122,-20.0000,0.0000,0.0000,9.3715,22.0000,0.0000,0.0000,0.0000
8123,-20.0000,0.0000,0.0000,9.3223,22.0000,0.0000,0.0000,0.0000
8124,-20.0000,0.0000,0.0000,9.1691,22.0000,0.0000,0.0000,0.0000
8125,-20.0000,0.0000,0.0000,9.1861,22.0000,0.0000,0.0000,0.0000
8126,-20.0000,0.0000,0.0000,9.1544,22.0000,0.0000,0.0000,0.0000
8127,-20.0000,0.0000,0.0000,9.2077,22.0000,0.0000,0.0000,0.0000
8128,-20.0000,0.0000,0.0000,9.2010,22.0000,0.0000,0.0000,0.0000
8129,-20.0000,0.0000,0.0000,9.2151,22.0000,0.0000,0.0000,0.0000
8130,-20.0000,0.0000,0.0000,9.2303,22.0000,0.0000,0.0000,0.0000
8131,-20.0000,0.0000,0.0000,9.2531,22.0000,0.0000,0.0000,0.0000
8132,-20.0000,0.0000,0.0000,9.2758,22.0000,0.0000,0.0000,0.0000
8133,-20.0000,0.0000,0.0000,9.2983,22.0000,0.0000,0.0000,0.0000
8134,-20.0000,0.0000,0.0000,9.3204,22.0000,0.0000,0.0000,0.0000
8135,-20.0000,0.0000,0.0000,9.3890,22.0000,0.0000,0.0000,0.0000
8136,-20.0000,0.0000,0.0000,9.4009,22.0000,0.0000,0.0000,0.0000
8137,-20.0000,0.0000,0.0000,9.4073,22.0000,0.0000,0.0000,0.0000
8138,0.0650,0.0000,0.0000,20.4618,22.0000,0.0000,0.0000,0.0000
8139,0.0650,0.0000,0.0000,20.4918,22.0000,0.0000,0.0000,0.0000
8140,0.0650,0.0000,0.0000,20.5217,22.0000,0.0000,0.0000,0.0000
8141,0.0650,0.0000,0.0000,20.5517,22.0000,0.0000,0.0000,0.0000
8142,-20.0000,0.0000,0.0000,8.9833,22.0000,0.0000,0.0000,0.0000
8143,-20.0000,0.0000,0.0000,9.0046,22.0000,0.0000,0.0000,0.0000
8144,-20.0000,0.0000,0.0000,9.0222,22.0000,0.0000,0.0000,0.0000
8145,-20.0000,0.0000,0.0000,9.0551,22.0000,0.0000,0.0000,0.0000
8146,-20.0000,0.0000,0.0000,9.0372,22.0000,0.0000,0.0000,0.0000
8147,-20.0000,0.0000,0.0000,9.0528,22.0000,0.0000,0.0000,0.0000
8148,-20.0000,0.0000,0.0000,9.0802,22.0000,0.0000,0.0000,0.0000
8149,-20.0000,0.0000,0.0000,9.0948,22.0000,0.0000,0.0000,0.0000
8150,-20.0000,0.0000,0.0000,9.0767,22.0000,0.0000,0.0000,0.0000
8151,-20.0000,0.0000,0.0000,9.0778,22.0000,0.0000,0.0000,0.0000
8152,-20.0000,0.0000,0.0000,9.0893,22.0000,0.0000,0.0000,0.0000
8153,-20.0000,0.0000,0.0000,8.8039,22.0000,0.0000,0.0000,0.0000
8154,-20.0000,0.0000,0.0000,8.8288,22.0000,0.0000,0.0000,0.0000
8155,-20.0000,0.0000,0.0000,8.8561,22.0000,0.0000,0.0000,0.0000
8156,-20.0000,0.0000,0.0000,8.8947,22.0000,0.0000,0.0000,0.0000
8157,-20.0000,0.0000,0.0000,8.9347,22.0000,0.0000,0.0000,0.0000
8158,-20.0000,0.0000,0.0000,8.9675,22.0000,0.0000,0.0000,0.0000
8159,-20.0000,0.0000,0.0000,9.1071,22.0000,0.0000,0.0000,0.0000
8160,-20.0000,0.0000,0.0000,9.1271,22.0000,0.0000,0.0000,0.0000
8161,-20.0000,0.0000,0.0000,9.1251,22.0000,0.0000,0.0000,0.0000
8162,-20.0000,0.0000,0.0000,9.1423,22.0000,0.0000,0.0000,0.0000
8163,-20.0000,0.0000,0.0000,9.1639,22.0000,0.0000,0.0000,0.0000
8164,-20.0000,0.0000,0.0000,8.7982,22.0000,0.0000,0.0000,0.0000
8165,-20.0000,0.0000,0.0000,8.0995,22.0000,0.0000,0.0000,0.0000
8166,-20.0000,0.0000,0.0000,8.0971,22.0000,0.0000,0.0000,0.0000
8167,-20.0000,0.0000,0.0000,8.1185,22.0000,0.0000,0.0000,0.0000
8168,0.0650,0.0000,0.0000,8.1196,22.0000,0.0000,0.0000,0.0000
8169,0.0650,0.0000,0.0000,8.1274,22.0000,0.0000,0.0000,0.0000
8170,0.0650,0.0000,0.0000,8.1351,22.0000,0.0000,0.0000,0.0000
8171,-20.0000,0.0000,0.0000,8.3740,22.0000,0.0000,0.0000,0.0000
8172,-20.0000,0.0000,0.0000,8.3917,22.0000,0.0000,0.0000,0.0000
8173,-20.0000,0.0000,0.0000,8.3311,22.0000,0.0000,0.0000,0.0000
8174,-20.0000,0.0000,0.0000,8.4557,22.0000,0.0000,0.0000,0.0000
8175,-20.0000,0.0000,0.0000,8.3993,22.0000,0.0000,0.0000,0.0000
8176,-20.0000,0.0000,0.0000,8.4474,22.0000,0.0000,0.0000,0.0000
8177,0.0650,0.0000,0.0000,8.1429,22.0000,0.0000,0.0000,0.0000
8178,-20.0000,0.0000,0.0000,8.2228,22.0000,0.0000,0.0000,0.0000
8179,-20.0000,0.0000,0.0000,8.1841,22.0000,0.0000,0.0000,0.0000
8180,-20.0000,0.0000,0.0000,8.1529,22.0000,0.0000,0.0000,0.0000
8181,-20.0000,0.0000,0.0000,8.2303,22.0000,0.0000,0.0000,0.0000
8182,-20.0000,0.0000,0.0000,8.2883,22.0000,0.0000,0.0000,0.0000
8183,-20.0000,0.0000,0.0000,8.2462,22.0000,0.0000,0.0000,0.0000
8184,-20.0000,0.0000,0.0000,8.5466,22.0000,0.0000,0.0000,0.0000
8185,-20.0000,0.0000,0.0000,8.5969,22.0000,0.0000,0.0000,0.0000
8186,-20.0000,0.0000,0.0000,8.4971,22.0000,0.0000,0.0000,0.0000
8187,-20.0000,0.0000,0.0000,8.6490,22.0000,0.0000,0.0000,0.0000
8188,-20.0000,0.0000,0.0000,8.7016,22.0000,0.0000,0.0000,0.0000
8189,-20.0000,0.0000,0.0000,8.4403,22.0000,0.0000,0.0000,0.0000
8190,-20.0000,0.0000,0.0000,8.7505,22.0000,0.0000,0.0000,0.0000
8191,-20.0000,0.0000,0.0000,8.7536,22.0000,0.0000,0.0000,0.0000
8192,-20.0000,0.0000,0.0000,8.7876,22.0000,0.0000,0.0000,0.0000
8193,-20.0000,0.0000,0.0000,9.5478,22.0000,0.0000,0.0000,0.0000
8194,-20.0000,0.0000,0.0000,9.5535,22.0000,0.0000,0.0000,0.0000
8195,-20.0000,0.0000,0.0000,9.5620,22.0000,0.0000,0.0000,0.0000
8196,-20.0000,0.0000,0.0000,9.5332,22.0000,0.0000,0.0000,0.0000
8197,-20.0000,0.0000,0.0000,9.5417,22.0000,0.0000,0.0000,0.0000
8198,-20.0000,0.0000,0.0000,9.5245,22.0000,0.0000,0.0000,0.0000
8199,-20.0000,0.0000,0.0000,9.5952,22.0000,0.0000,0.0000,0.0000
8200,-20.0000,0.0000,0.0000,9.5851,22.0000,0.0000,0.0000,0.0000
8201,-20.0000,0.0000,0.0000,9.5780,22.0000,0.0000,0.0000,0.0000
8202,-20.0000,0.0000,0.0000,9.6154,22.0000,0.0000,0.0000,0.0000
8203,-20.0000,0.0000,0.0000,9.6232,22.0000,0.0000,0.0000,0.0000
8204,-20.0000,0.0000,0.0000,9.6030,22.0000,0.0000,0.0000,0.0000
8205,-20.0000,0.0000,0.0000,9.6045,22.0000,0.0000,0.0000,0.0000
8206,-20.0000,0.0000,0.0000,9.6279,22.0000,0.0000,0.0000,0.0000
8207,-20.0000,0.0000,0.0000,9.5949,22.0000,0.0000,0.0000,0.0000
8208,-20.0000,0.0000,0.0000,9.6325,22.0000,0.0000,0.0000,0.0000
8209,-20.0000,0.0000,0.0000,9.6371,22.0000,0.0000,0.0000,0.0000
8210,-20.0000,0.0000,0.0000,9.5686,22.0000,0.0000,0.0000,0.0000
8211,-20.0000,0.0000,0.0000,9.5693,22.0000,0.0000,0.0000,0.0000
8212,-20.0000,0.0000,0.0000,9.5757,22.0000,0.0000,0.0000,0.0000
8213,-20.0000,0.0000,0.0000,9.6417,22.0000,0.0000,0.0000,0.0000
8214,-20.0000,0.0000,0.0000,9.6474,22.0000,0.0000,0.0000,0.0000
8215,-20.0000,0.0000,0.0000,9.6809,22.0000,0.0000,0.0000,0.0000
8216,-20.0000,0.0000,0.0000,9.6601,22.0000,0.0000,0.0000,0.0000
8217,-20.0000,0.0000,0.0000,9.6716,22.0000,0.0000,0.0000,0.0000
8218,-20.0000,0.0000,0.0000,9.6490,22.0000,0.0000,0.0000,0.0000
8219,-20.0000,0.0000,0.0000,9.6835,22.0000,0.0000,0.0000,0.0000
8220,-20.0000,0.0000,0.0000,9.6912,22.0000,0.0000,0.0000,0.0000
8221,-20.0000,0.0000,0.0000,9.4510,22.0000,0.0000,0.0000,0.0000
8222,-20.0000,0.0000,0.0000,9.5012,22.0000,0.0000,0.0000,0.0000
8223,-20.0000,0.0000,0.0000,9.4911,22.0000,0.0000,0.0000,0.0000
8224,-20.0000,0.0000,0.0000,9.4809,22.0000,0.0000,0.0000,0.0000
8225,-20.0000,0.0000,0.0000,9.4706,22.0000,0.0000,0.0000,0.0000
8226,-20.0000,0.0000,0.0000,9.4602,22.0000,0.0000,0.0000,0.0000
8227,-20.0000,0.0000,0.0000,9.4503,22.0000,0.0000,0.0000,0.0000
8228,-20.0000,0.0000,0.0000,9.5206,22.0000,0.0000,0.0000,0.0000
8229,-20.0000,0.0000,0.0000,9.5104,22.0000,0.0000,0.0000,0.0000
8230,-20.0000,0.0000,0.0000,9.5157,22.0000,0.0000,0.0000,0.0000
8231,-20.0000,0.0000,0.0000,9.5036,22.0000,0.0000,0.0000,0.0000
8232,-20.0000,0.0000,0.0000,9.4332,22.0000,0.0000,0.0000,0.0000
8233,-20.0000,0.0000,0.0000,9.4411,22.0000,0.0000,0.0000,0.0000
8234,-20.0000,0.0000,0.0000,9.4334,22.0000,0.0000,0.0000,0.0000
8235,-20.0000,0.0000,0.0000,9.4377,22.0000,0.0000,0.0000,0.0000
8236,-20.0000,0.0000,0.0000,9.4348,22.0000,0.0000,0.0000,0.0000
8237,-20.0000,0.0000,0.0000,9.4375,22.0000,0.0000,0.0000,0.0000
8238,-20.0000,0.0000,0.0000,9.4369,22.0000,0.0000,0.0000,0.0000
8239,-20.0000,0.0000,0.0000,9.4394,22.0000,0.0000,0.0000,0.0000
8240,-20.0000,0.0000,0.0000,9.4377,22.0000,0.0000,0.0000,0.0000
8241,-20.0000,0.0000,0.0000,9.4416,22.0000,0.0000,0.0000,0.0000
8242,-20.0000,0.0000,0.0000,9.4467,22.0000,0.0000,0.0000,0.0000
8243,-20.0000,0.0000,0.0000,9.4479,22.0000,0.0000,0.0000,0.0000
8244,-20.0000,0.0000,0.0000,9.4410,22.0000,0.0000,0.0000,0.0000
8245,-20.0000,0.0000,0.0000,9.4424,22.0000,0.0000,0.0000,0.0000
