ID,WL,U,V,Sal,Temp,TRACE_1,TRACE_2,TRACE_3
7189,-20.0,0,0,8.4917,22.0,0,0,0
7190,-20.0,0,0,8.5451,22.0,0,0,0
7191,-20.0,0,0,8.4431,22.0,0,0,0
7192,-20.0,0,0,8.5879,22.0,0,0,0
7193,0.065,0,0,8.6131,22.0,0,0,0
7194,0.065,0,0,8.632,22.0,0,0,0
7195,0.065,0,0,8.6508,22.0,0,0,0
7196,0.065,0,0,8.6696,22.0,0,0,0
7197,-20.0,0,0,8.6954,22.0,0,0,0
7198,-20.0,0,0,8.7683,22.0,0,0,0
7199,-20.0,0,0,9.0414,22.0,0,0,0
7200,-20.0,0,0,9.0204,22.0,0,0,0
7201,-20.0,0,0,8.9995,22.0,0,0,0
7202,-20.0,0,0,9.5476,22.0,0,0,0
7203,-20.0,0,0,9.5681,22.0,0,0,0
7204,-20.0,0,0,9.5765,22.0,0,0,0
7205,-20.0,0,0,9.5569,22.0,0,0,0
7206,-20.0,0,0,9.5635,22.0,0,0,0
7207,-20.0,0,0,9.5856,22.0,0,0,0
7208,-20.0,0,0,9.5461,22.0,0,0,0
7209,-20.0,0,0,9.5512,22.0,0,0,0
7210,-20.0,0,0,9.535,22.0,0,0,0
7211,-20.0,0,0,9.5402,22.0,0,0,0
7212,-20.0,0,0,9.5991,22.0,0,0,0
7213,-20.0,0,0,9.5885,22.0,0,0,0
7214,-20.0,0,0,9.599,22.0,0,0,0
7215,-20.0,0,0,9.6099,22.0,0,0,0
7216,-20.0,0,0,9.6189,22.0,0,0,0
7217,-20.0,0,0,9.6259,22.0,0,0,0
7218,-20.0,0,0,9.6329,22.0,0,0,0
7219,-20.0,0,0,9.5291,22.0,0,0,0
7220,-20.0,0,0,9.5017,22.0,0,0,0
7221,-20.0,0,0,9.5086,22.0,0,0,0
7222,-20.0,0,0,9.5111,22.0,0,0,0
7223,-20.0,0,0,9.5186,22.0,0,0,0
7224,-20.0,0,0,9.469,22.0,0,0,0
7225,-20.0,0,0,9.4793,22.0,0,0,0
7226,-20.0,0,0,9.4587,22.0,0,0,0
7227,-20.0,0,0,9.4888,22.0,0,0,0
7228,-20.0,0,0,9.4982,22.0,0,0,0
7229,-20.0,0,0,9.5282,22.0,0,0,0
7230,-20.0,0,0,9.64,22.0,0,0,0
7231,-20.0,0,0,9.647,22.0,0,0,0
7232,-20.0,0,0,9.2779,22.0,0,0,0
7233,-20.0,0,0,9.2882,22.0,0,0,0
7234,-20.0,0,0,9.2663,22.0,0,0,0
7235,-20.0,0,0,9.2773,22.0,0,0,0
7236,-20.0,0,0,9.3225,22.0,0,0,0
7237,-20.0,0,0,9.2981,22.0,0,0,0
7238,-20.0,0,0,9.308,22.0,0,0,0
7239,-20.0,0,0,9.3177,22.0,0,0,0
7240,-20.0,0,0,9.3244,22.0,0,0,0
7241,-20.0,0,0,9.3171,22.0,0,0,0
7242,-20.0,0,0,9.3074,22.0,0,0,0
7243,-20.0,0,0,9.2566,22.0,0,0,0
7244,-20.0,0,0,9.2543,22.0,0,0,0
7245,-20.0,0,0,9.2598,22.0,0,0,0
7246,-20.0,0,0,9.249,22.0,0,0,0
7247,-20.0,0,0,9.2568,22.0,0,0,0
7248,-20.0,0,0,9.2674,22.0,0,0,0
7249,-20.0,0,0,9.0576,22.0,0,0,0
7250,-20.0,0,0,9.0762,22.0,0,0,0
7251,-20.0,0,0,9.0946,22.0,0,0,0
7252,-20.0,0,0,9.173,22.0,0,0,0
7253,-20.0,0,0,9.1949,22.0,0,0,0
7254,-20.0,0,0,9.1581,22.0,0,0,0
7255,-20.0,0,0,9.1713,22.0,0,0,0
7256,-20.0,0,0,9.1444,22.0,0,0,0
7257,-20.0,0,0,9.1256,22.0,0,0,0
7258,-20.0,0,0,9.1455,22.0,0,0,0
7259,-20.0,0,0,9.0976,22.0,0,0,0
7260,-20.0,0,0,9.1204,22.0,0,0,0
7261,-20.0,0,0,9.2161,22.0,0,0,0
7262,-20.0,0,0,9.2311,22.0,0,0,0
7263,-20.0,0,0,9.2397,22.0,0,0,0
7264,-20.0,0,0,9.3666,22.0,0,0,0
7265,-20.0,0,0,9.3743,22.0,0,0,0
7266,-20.0,0,0,9.3822,22.0,0,0,0
7267,-20.0,0,0,9.3896,22.0,0,0,0
7268,-20.0,0,0,9.3962,22.0,0,0,0
7269,-20.0,0,0,9.4004,22.0,0,0,0
7270,-20.0,0,0,9.4076,22.0,0,0,0
7271,-20.0,0,0,9.4174,22.0,0,0,0
7272,-20.0,0,0,9.4278,22.0,0,0,0
7273,-20.0,0,0,9.4382,22.0,0,0,0
7274,-20.0,0,0,9.4484,22.0,0,0,0
7275,-20.0,0,0,9.3593,22.0,0,0,0
7276,-20.0,0,0,9.3671,22.0,0,0,0
7277,-20.0,0,0,9.3576,22.0,0,0,0
7278,-20.0,0,0,9.3533,22.0,0,0,0
7279,-20.0,0,0,9.3425,22.0,0,0,0
7280,-20.0,0,0,9.3496,22.0,0,0,0
7281,-20.0,0,0,9.3335,22.0,0,0,0
7282,0.065,0,0,5.4675,22.0,0,0,0
7283,0.065,0,0,5.6562,22.0,0,0,0
7284,0.065,0,0,5.8448,22.0,0,0,0
7285,0.065,0,0,6.0334,22.0,0,0,0
7286,-20.0,0,0,8.8111,22.0,0,0,0
7287,-20.0,0,0,8.8367,22.0,0,0,0
7288,-20.0,0,0,8.8674,22.0,0,0,0
7289,-20.0,0,0,8.8983,22.0,0,0,0
7290,-20.0,0,0,8.9282,22.0,0,0,0
7291,-20.0,0,0,8.9565,22.0,0,0,0
7292,-20.0,0,0,8.789,22.0,0,0,0
7293,-20.0,0,0,8.9794,22.0,0,0,0
7294,-20.0,0,0,8.7231,22.0,0,0,0
7295,-20.0,0,0,8.7453,22.0,0,0,0
7296,-20.0,0,0,8.3693,22.0,0,0,0
7297,-20.0,0,0,8.4132,22.0,0,0,0
7298,-20.0,0,0,8.484,22.0,0,0,0
7299,-20.0,0,0,8.513,22.0,0,0,0
7300,-20.0,0,0,8.5385,22.0,0,0,0
7301,-20.0,0,0,8.4512,22.0,0,0,0
7302,-20.0,0,0,8.5654,22.0,0,0,0
7303,0.065,0,0,8.5898,22.0,0,0,0
7304,0.065,0,0,8.6092,22.0,0,0,0
7305,0.065,0,0,8.6286,22.0,0,0,0
7306,0.065,0,0,8.648,22.0,0,0,0
7307,-20.0,0,0,8.6737,22.0,0,0,0
7308,-20.0,0,0,8.7022,22.0,0,0,0
7309,-20.0,0,0,8.7673,22.0,0,0,0
7310,-20.0,0,0,9.0378,22.0,0,0,0
7311,-20.0,0,0,9.018,22.0,0,0,0
7312,-20.0,0,0,8.9988,22.0,0,0,0
7313,-20.0,0,0,9.5697,22.0,0,0,0
7314,-20.0,0,0,9.5776,22.0,0,0,0
7315,-20.0,0,0,9.5494,22.0,0,0,0
7316,-20.0,0,0,9.5588,22.0,0,0,0
7317,-20.0,0,0,9.568,22.0,0,0,0
7318,-20.0,0,0,9.5387,22.0,0,0,0
7319,-20.0,0,0,9.6103,22.0,0,0,0
7320,-20.0,0,0,9.5892,22.0,0,0,0
7321,-20.0,0,0,9.6,22.0,0,0,0
7322,-20.0,0,0,9.5807,22.0,0,0,0
7323,-20.0,0,0,9.6107,22.0,0,0,0
7324,-20.0,0,0,9.6194,22.0,0,0,0
7325,-20.0,0,0,9.6265,22.0,0,0,0
7326,-20.0,0,0,9.6336,22.0,0,0,0
7327,-20.0,0,0,9.6408,22.0,0,0,0
7328,-20.0,0,0,9.5076,22.0,0,0,0
7329,-20.0,0,0,9.5172,22.0,0,0,0
7330,-20.0,0,0,9.5268,22.0,0,0,0
7331,-20.0,0,0,9.4674,22.0,0,0,0
7332,-20.0,0,0,9.4774,22.0,0,0,0
7333,-20.0,0,0,9.4568,22.0,0,0,0
7334,-20.0,0,0,9.487,22.0,0,0,0
7335,-20.0,0,0,9.4464,22.0,0,0,0
7336,-20.0,0,0,9.4949,22.0,0,0,0
7337,-20.0,0,0,9.4973,22.0,0,0,0
7338,-20.0,0,0,9.5051,22.0,0,0,0
7339,-20.0,0,0,9.537,22.0,0,0,0
7340,-20.0,0,0,9.6479,22.0,0,0,0
7341,-20.0,0,0,9.2875,22.0,0,0,0
7342,-20.0,0,0,9.2973,22.0,0,0,0
7343,-20.0,0,0,9.2778,22.0,0,0,0
7344,-20.0,0,0,9.2877,22.0,0,0,0
7345,-20.0,0,0,9.3068,22.0,0,0,0
7346,-20.0,0,0,9.3163,22.0,0,0,0
7347,-20.0,0,0,9.3262,22.0,0,0,0
7348,-20.0,0,0,9.328,22.0,0,0,0
7349,-20.0,0,0,9.3357,22.0,0,0,0
7350,-20.0,0,0,9.3256,22.0,0,0,0
7351,-20.0,0,0,9.316,22.0,0,0,0
7352,-20.0,0,0,9.2698,22.0,0,0,0
7353,-20.0,0,0,9.2664,22.0,0,0,0
7354,-20.0,0,0,9.2755,22.0,0,0,0
7355,-20.0,0,0,9.2608,22.0,0,0,0
7356,-20.0,0,0,9.2687,22.0,0,0,0
7357,-20.0,0,0,9.2518,22.0,0,0,0
7358,-20.0,0,0,9.2634,22.0,0,0,0
7359,-20.0,0,0,9.2799,22.0,0,0,0
7360,-20.0,0,0,9.058,22.0,0,0,0
7361,-20.0,0,0,9.0744,22.0,0,0,0
7362,-20.0,0,0,9.1853,22.0,0,0,0
7363,-20.0,0,0,9.1953,22.0,0,0,0
7364,-20.0,0,0,9.2086,22.0,0,0,0
7365,-20.0,0,0,9.2171,22.0,0,0,0
7366,-20.0,0,0,9.1751,22.0,0,0,0
7367,-20.0,0,0,9.1651,22.0,0,0,0
7368,-20.0,0,0,9.1327,22.0,0,0,0
7369,-20.0,0,0,9.1463,22.0,0,0,0
7370,-20.0,0,0,9.1598,22.0,0,0,0
7371,-20.0,0,0,9.1706,22.0,0,0,0
7372,-20.0,0,0,9.1027,22.0,0,0,0
7373,-20.0,0,0,9.1254,22.0,0,0,0
7374,-20.0,0,0,9.065,22.0,0,0,0
7375,-20.0,0,0,9.0892,22.0,0,0,0
7376,-20.0,0,0,9.231,22.0,0,0,0
7377,-20.0,0,0,9.2364,22.0,0,0,0
7378,-20.0,0,0,9.2513,22.0,0,0,0
7379,-20.0,0,0,9.3752,22.0,0,0,0
7380,-20.0,0,0,9.3837,22.0,0,0,0
7381,-20.0,0,0,9.393,22.0,0,0,0
7382,-20.0,0,0,9.3965,22.0,0,0,0
7383,-20.0,0,0,9.4054,22.0,0,0,0
7384,-20.0,0,0,9.4099,22.0,0,0,0
7385,-20.0,0,0,9.4174,22.0,0,0,0
7386,-20.0,0,0,9.4267,22.0,0,0,0
7387,-20.0,0,0,9.4363,22.0,0,0,0
7388,-20.0,0,0,9.366,22.0,0,0,0
7389,-20.0,0,0,9.3749,22.0,0,0,0
7390,-20.0,0,0,9.36,22.0,0,0,0
7391,-20.0,0,0,9.3669,22.0,0,0,0
7392,-20.0,0,0,9.3537,22.0,0,0,0
7393,-20.0,0,0,9.3591,22.0,0,0,0
7394,-20.0,0,0,9.3454,22.0,0,0,0
7395,-20.0,0,0,9.3531,22.0,0,0,0
7396,-20.0,0,0,9.343,22.0,0,0,0
7397,0.065,0,0,5.3482,22.0,0,0,0
7398,0.065,0,0,5.5262,22.0,0,0,0
7399,0.065,0,0,5.7041,22.0,0,0,0
7400,0.065,0,0,5.8821,22.0,0,0,0
7401,-20.0,0,0,8.8154,22.0,0,0,0
7402,-20.0,0,0,8.847,22.0,0,0,0
7403,-20.0,0,0,8.8765,22.0,0,0,0
7404,-20.0,0,0,8.9071,22.0,0,0,0
7405,-20.0,0,0,8.9363,22.0,0,0,0
7406,-20.0,0,0,8.9598,22.0,0,0,0
7407,-20.0,0,0,8.7653,22.0,0,0,0
7408,-20.0,0,0,8.7931,22.0,0,0,0
7409,-20.0,0,0,8.9805,22.0,0,0,0
7410,-20.0,0,0,8.7257,22.0,0,0,0
7411,-20.0,0,0,8.7356,22.0,0,0,0
7412,-20.0,0,0,8.3392,22.0,0,0,0
7413,-20.0,0,0,8.3815,22.0,0,0,0
7414,-20.0,0,0,8.4188,22.0,0,0,0
7415,-20.0,0,0,8.4807,22.0,0,0,0
7416,-20.0,0,0,8.512,22.0,0,0,0
7417,-20.0,0,0,8.5425,22.0,0,0,0
7418,-20.0,0,0,8.4481,22.0,0,0,0
7419,0.065,0,0,8.5708,22.0,0,0,0
7420,0.065,0,0,8.5903,22.0,0,0,0
7421,0.065,0,0,8.6098,22.0,0,0,0
7422,0.065,0,0,8.6293,22.0,0,0,0
7423,-20.0,0,0,8.6544,22.0,0,0,0
7424,-20.0,0,0,8.6841,22.0,0,0,0
7425,-20.0,0,0,8.7077,22.0,0,0,0
7426,-20.0,0,0,9.0382,22.0,0,0,0
7427,-20.0,0,0,9.0211,22.0,0,0,0
7428,-20.0,0,0,9.0026,22.0,0,0,0
7429,-20.0,0,0,9.5765,22.0,0,0,0
7430,-20.0,0,0,9.5471,22.0,0,0,0
7431,-20.0,0,0,9.5551,22.0,0,0,0
7432,-20.0,0,0,9.5572,22.0,0,0,0
7433,-20.0,0,0,9.5675,22.0,0,0,0
7434,-20.0,0,0,9.5784,22.0,0,0,0
7435,-20.0,0,0,9.6198,22.0,0,0,0
7436,-20.0,0,0,9.591,22.0,0,0,0
7437,-20.0,0,0,9.6002,22.0,0,0,0
7438,-20.0,0,0,9.5872,22.0,0,0,0
7439,-20.0,0,0,9.6111,22.0,0,0,0
7440,-20.0,0,0,9.6202,22.0,0,0,0
7441,-20.0,0,0,9.6269,22.0,0,0,0
7442,-20.0,0,0,9.6339,22.0,0,0,0
7443,-20.0,0,0,9.641,22.0,0,0,0
7444,-20.0,0,0,9.648,22.0,0,0,0
7445,-20.0,0,0,9.5153,22.0,0,0,0
7446,-20.0,0,0,9.525,22.0,0,0,0
7447,-20.0,0,0,9.536,22.0,0,0,0
7448,-20.0,0,0,9.4665,22.0,0,0,0
7449,-20.0,0,0,9.4766,22.0,0,0,0
7450,-20.0,0,0,9.4561,22.0,0,0,0
7451,-20.0,0,0,9.4845,22.0,0,0,0
7452,-20.0,0,0,9.4458,22.0,0,0,0
7453,-20.0,0,0,9.4873,22.0,0,0,0
7454,-20.0,0,0,9.4933,22.0,0,0,0
7455,-20.0,0,0,9.436,22.0,0,0,0
7456,-20.0,0,0,9.4961,22.0,0,0,0
7457,-20.0,0,0,9.5038,22.0,0,0,0
7458,-20.0,0,0,9.5101,22.0,0,0,0
7459,-20.0,0,0,9.5468,22.0,0,0,0
7460,-20.0,0,0,9.653,22.0,0,0,0
7461,-20.0,0,0,9.2969,22.0,0,0,0
7462,-20.0,0,0,9.3062,22.0,0,0,0
7463,-20.0,0,0,9.2896,22.0,0,0,0
7464,-20.0,0,0,9.2982,22.0,0,0,0
7465,-20.0,0,0,9.3159,22.0,0,0,0
7466,-20.0,0,0,9.3257,22.0,0,0,0
7467,-20.0,0,0,9.3357,22.0,0,0,0
7468,-20.0,0,0,9.3353,22.0,0,0,0
7469,-20.0,0,0,9.3448,22.0,0,0,0
7470,-20.0,0,0,9.3489,22.0,0,0,0
7471,-20.0,0,0,9.3359,22.0,0,0,0
7472,-20.0,0,0,9.3261,22.0,0,0,0
7473,-20.0,0,0,9.2861,22.0,0,0,0
7474,-20.0,0,0,9.2815,22.0,0,0,0
7475,-20.0,0,0,9.2837,22.0,0,0,0
7476,-20.0,0,0,9.2931,22.0,0,0,0
7477,-20.0,0,0,9.2799,22.0,0,0,0
7478,-20.0,0,0,9.2688,22.0,0,0,0
7479,-20.0,0,0,9.2745,22.0,0,0,0
7480,-20.0,0,0,9.296,22.0,0,0,0
7481,-20.0,0,0,9.2,22.0,0,0,0
7482,-20.0,0,0,9.1951,22.0,0,0,0
7483,-20.0,0,0,9.2047,22.0,0,0,0
7484,-20.0,0,0,9.2261,22.0,0,0,0
7485,-20.0,0,0,9.2188,22.0,0,0,0
7486,-20.0,0,0,9.1843,22.0,0,0,0
7487,-20.0,0,0,9.1493,22.0,0,0,0
7488,-20.0,0,0,9.1725,22.0,0,0,0
7489,-20.0,0,0,9.1874,22.0,0,0,0
7490,-20.0,0,0,9.1691,22.0,0,0,0
7491,-20.0,0,0,9.1023,22.0,0,0,0
7492,-20.0,0,0,9.1229,22.0,0,0,0
7493,-20.0,0,0,9.1438,22.0,0,0,0
7494,-20.0,0,0,9.058,22.0,0,0,0
7495,-20.0,0,0,9.0738,22.0,0,0,0
7496,-20.0,0,0,9.0408,22.0,0,0,0
7497,-20.0,0,0,9.0939,22.0,0,0,0
7498,-20.0,0,0,9.2485,22.0,0,0,0
7499,-20.0,0,0,9.2437,22.0,0,0,0
7500,-20.0,0,0,9.2667,22.0,0,0,0
7501,-20.0,0,0,9.3834,22.0,0,0,0
7502,-20.0,0,0,9.3907,22.0,0,0,0
7503,-20.0,0,0,9.4017,22.0,0,0,0
7504,-20.0,0,0,9.3934,22.0,0,0,0
7505,-20.0,0,0,9.4001,22.0,0,0,0
7506,-20.0,0,0,9.4141,22.0,0,0,0
7507,-20.0,0,0,9.4187,22.0,0,0,0
7508,-20.0,0,0,9.4091,22.0,0,0,0
7509,-20.0,0,0,9.4263,22.0,0,0,0
7510,-20.0,0,0,9.374,22.0,0,0,0
7511,-20.0,0,0,9.3793,22.0,0,0,0
7512,-20.0,0,0,9.3841,22.0,0,0,0
7513,-20.0,0,0,9.3646,22.0,0,0,0
7514,-20.0,0,0,9.3693,22.0,0,0,0
7515,-20.0,0,0,9.3748,22.0,0,0,0
7516,-20.0,0,0,9.3798,22.0,0,0,0
7517,-20.0,0,0,9.3601,22.0,0,0,0
7518,-20.0,0,0,9.355,22.0,0,0,0
7519,-20.0,0,0,9.3624,22.0,0,0,0
7520,-20.0,0,0,9.3634,22.0,0,0,0
7521,0.065,0,0,5.2143,22.0,0,0,0
7522,0.065,0,0,5.3788,22.0,0,0,0
7523,0.065,0,0,5.5433,22.0,0,0,0
7524,0.065,0,0,5.7078,22.0,0,0,0
7525,-20.0,0,0,8.8263,22.0,0,0,0
7526,-20.0,0,0,8.8566,22.0,0,0,0
7527,-20.0,0,0,8.888,22.0,0,0,0
7528,-20.0,0,0,8.9172,22.0,0,0,0
7529,-20.0,0,0,8.9414,22.0,0,0,0
7530,-20.0,0,0,8.9638,22.0,0,0,0
7531,-20.0,0,0,8.7483,22.0,0,0,0
7532,-20.0,0,0,8.7767,22.0,0,0,0
7533,-20.0,0,0,8.8098,22.0,0,0,0
7534,-20.0,0,0,8.9871,22.0,0,0,0
7535,-20.0,0,0,8.7093,22.0,0,0,0
7536,-20.0,0,0,8.7324,22.0,0,0,0
7537,-20.0,0,0,8.3117,22.0,0,0,0
7538,-20.0,0,0,8.3544,22.0,0,0,0
7539,-20.0,0,0,8.3923,22.0,0,0,0
7540,-20.0,0,0,8.421,22.0,0,0,0
7541,-20.0,0,0,8.4935,22.0,0,0,0
7542,-20.0,0,0,8.5256,22.0,0,0,0
7543,-20.0,0,0,8.4645,22.0,0,0,0
7544,-20.0,0,0,8.5364,22.0,0,0,0
7545,0.065,0,0,8.5576,22.0,0,0,0
7546,-20.0,0,0,8.4204,22.0,0,0,0
7547,-20.0,0,0,8.4496,22.0,0,0,0
7548,0.065,0,0,8.5759,22.0,0,0,0
7549,0.065,0,0,8.5941,22.0,0,0,0
7550,0.065,0,0,8.6123,22.0,0,0,0
7551,-20.0,0,0,8.6367,22.0,0,0,0
7552,-20.0,0,0,8.6639,22.0,0,0,0
7553,-20.0,0,0,8.6789,22.0,0,0,0
7554,-20.0,0,0,9.0243,22.0,0,0,0
7555,-20.0,0,0,9.0406,22.0,0,0,0
7556,-20.0,0,0,9.0083,22.0,0,0,0
7557,-20.0,0,0,9.5577,22.0,0,0,0
7558,-20.0,0,0,9.5686,22.0,0,0,0
7559,-20.0,0,0,9.5478,22.0,0,0,0
7560,-20.0,0,0,9.5772,22.0,0,0,0
7561,-20.0,0,0,9.5806,22.0,0,0,0
7562,-20.0,0,0,9.5896,22.0,0,0,0
7563,-20.0,0,0,9.627,22.0,0,0,0
7564,-20.0,0,0,9.6006,22.0,0,0,0
7565,-20.0,0,0,9.6117,22.0,0,0,0
7566,-20.0,0,0,9.6205,22.0,0,0,0
7567,-20.0,0,0,9.6271,22.0,0,0,0
7568,-20.0,0,0,9.6338,22.0,0,0,0
7569,-20.0,0,0,9.6406,22.0,0,0,0
7570,-20.0,0,0,9.6474,22.0,0,0,0
7571,-20.0,0,0,9.6543,22.0,0,0,0
7572,-20.0,0,0,9.5153,22.0,0,0,0
7573,-20.0,0,0,9.5228,22.0,0,0,0
7574,-20.0,0,0,9.5268,22.0,0,0,0
7575,-20.0,0,0,9.5348,22.0,0,0,0
7576,-20.0,0,0,9.5397,22.0,0,0,0
7577,-20.0,0,0,9.4648,22.0,0,0,0
7578,-20.0,0,0,9.4684,22.0,0,0,0
7579,-20.0,0,0,9.4755,22.0,0,0,0
7580,-20.0,0,0,9.4567,22.0,0,0,0
7581,-20.0,0,0,9.4819,22.0,0,0,0
7582,-20.0,0,0,9.4461,22.0,0,0,0
7583,-20.0,0,0,9.4358,22.0,0,0,0
7584,-20.0,0,0,9.4882,22.0,0,0,0
7585,-20.0,0,0,9.4274,22.0,0,0,0
7586,-20.0,0,0,9.4985,22.0,0,0,0
7587,-20.0,0,0,9.5058,22.0,0,0,0
7588,-20.0,0,0,9.4863,22.0,0,0,0
7589,-20.0,0,0,9.4923,22.0,0,0,0
7590,-20.0,0,0,9.3051,22.0,0,0,0
7591,-20.0,0,0,9.3096,22.0,0,0,0
7592,-20.0,0,0,9.3154,22.0,0,0,0
7593,-20.0,0,0,9.3019,22.0,0,0,0
7594,-20.0,0,0,9.3081,22.0,0,0,0
7595,-20.0,0,0,9.3205,22.0,0,0,0
7596,-20.0,0,0,9.3261,22.0,0,0,0
7597,-20.0,0,0,9.3363,22.0,0,0,0
7598,-20.0,0,0,9.3452,22.0,0,0,0
7599,-20.0,0,0,9.3461,22.0,0,0,0
7600,-20.0,0,0,9.3545,22.0,0,0,0
7601,-20.0,0,0,9.3553,22.0,0,0,0
7602,-20.0,0,0,9.3465,22.0,0,0,0
7603,-20.0,0,0,9.3321,22.0,0,0,0
7604,-20.0,0,0,9.3372,22.0,0,0,0
7605,-20.0,0,0,9.3033,22.0,0,0,0
7606,-20.0,0,0,9.297,22.0,0,0,0
7607,-20.0,0,0,9.2991,22.0,0,0,0
7608,-20.0,0,0,9.2949,22.0,0,0,0
7609,-20.0,0,0,9.3095,22.0,0,0,0
7610,-20.0,0,0,9.3092,22.0,0,0,0
7611,-20.0,0,0,9.2905,22.0,0,0,0
7612,-20.0,0,0,9.2867,22.0,0,0,0
7613,-20.0,0,0,9.2819,22.0,0,0,0
7614,-20.0,0,0,9.312,22.0,0,0,0
7615,-20.0,0,0,9.3133,22.0,0,0,0
7616,-20.0,0,0,9.209,22.0,0,0,0
7617,-20.0,0,0,9.2237,22.0,0,0,0
7618,-20.0,0,0,9.2088,22.0,0,0,0
7619,-20.0,0,0,9.2425,22.0,0,0,0
7620,-20.0,0,0,9.1514,22.0,0,0,0
7621,-20.0,0,0,9.1671,22.0,0,0,0
7622,-20.0,0,0,9.1893,22.0,0,0,0
7623,-20.0,0,0,9.1946,22.0,0,0,0
7624,-20.0,0,0,9.2069,22.0,0,0,0
7625,-20.0,0,0,9.1842,22.0,0,0,0
7626,-20.0,0,0,9.1123,22.0,0,0,0
7627,-20.0,0,0,9.1263,22.0,0,0,0
7628,-20.0,0,0,9.1412,22.0,0,0,0
7629,-20.0,0,0,9.0598,22.0,0,0,0
7630,-20.0,0,0,9.081,22.0,0,0,0
7631,-20.0,0,0,9.1076,22.0,0,0,0
7632,-20.0,0,0,9.2637,22.0,0,0,0
7633,-20.0,0,0,9.2586,22.0,0,0,0
7634,-20.0,0,0,9.2786,22.0,0,0,0
7635,-20.0,0,0,9.2889,22.0,0,0,0
7636,-20.0,0,0,9.3895,22.0,0,0,0
7637,-20.0,0,0,9.4069,22.0,0,0,0
7638,-20.0,0,0,9.4111,22.0,0,0,0
7639,-20.0,0,0,9.3913,22.0,0,0,0
7640,-20.0,0,0,9.3985,22.0,0,0,0
7641,-20.0,0,0,9.4057,22.0,0,0,0
7642,-20.0,0,0,9.4092,22.0,0,0,0
7643,-20.0,0,0,9.4225,22.0,0,0,0
7644,-20.0,0,0,9.4173,22.0,0,0,0
7645,-20.0,0,0,9.3865,22.0,0,0,0
7646,-20.0,0,0,9.3709,22.0,0,0,0
7647,-20.0,0,0,9.3758,22.0,0,0,0
7648,-20.0,0,0,9.3718,22.0,0,0,0
7649,-20.0,0,0,9.381,22.0,0,0,0
7650,-20.0,0,0,9.364,22.0,0,0,0
7651,-20.0,0,0,9.373,22.0,0,0,0
7652,-20.0,0,0,9.3717,22.0,0,0,0
7653,0.065,0,0,5.0848,22.0,0,0,0
7654,0.065,0,0,5.2386,22.0,0,0,0
7655,0.065,0,0,5.3924,22.0,0,0,0
7656,0.065,0,0,5.5462,22.0,0,0,0
7657,-20.0,0,0,8.8402,22.0,0,0,0
7658,-20.0,0,0,8.8727,22.0,0,0,0
7659,-20.0,0,0,8.9008,22.0,0,0,0
7660,-20.0,0,0,8.9245,22.0,0,0,0
7661,-20.0,0,0,8.9277,22.0,0,0,0
7662,-20.0,0,0,8.9497,22.0,0,0,0
7663,-20.0,0,0,8.9747,22.0,0,0,0
7664,-20.0,0,0,8.7347,22.0,0,0,0
7665,-20.0,0,0,8.7622,22.0,0,0,0
7666,-20.0,0,0,8.7926,22.0,0,0,0
7667,-20.0,0,0,8.8252,22.0,0,0,0
7668,-20.0,0,0,8.9968,22.0,0,0,0
7669,-20.0,0,0,9.0119,22.0,0,0,0
7670,-20.0,0,0,8.6932,22.0,0,0,0
7671,-20.0,0,0,8.7145,22.0,0,0,0
7672,-20.0,0,0,8.29,22.0,0,0,0
7673,-20.0,0,0,8.329,22.0,0,0,0
7674,-20.0,0,0,8.3658,22.0,0,0,0
7675,-20.0,0,0,8.3962,22.0,0,0,0
7676,-20.0,0,0,8.4971,22.0,0,0,0
7677,-20.0,0,0,8.5224,22.0,0,0,0
7678,-20.0,0,0,8.4804,22.0,0,0,0
7679,0.065,0,0,8.5461,22.0,0,0,0
7680,0.065,0,0,8.5621,22.0,0,0,0
7681,-20.0,0,0,8.3932,22.0,0,0,0
7682,-20.0,0,0,8.4145,22.0,0,0,0
7683,-20.0,0,0,8.4382,22.0,0,0,0
7684,-20.0,0,0,8.4592,22.0,0,0,0
7685,0.065,0,0,8.5781,22.0,0,0,0
7686,0.065,0,0,8.5941,22.0,0,0,0
7687,-20.0,0,0,8.6182,22.0,0,0,0
7688,-20.0,0,0,8.6468,22.0,0,0,0
7689,-20.0,0,0,8.649,22.0,0,0,0
7690,-20.0,0,0,8.6733,22.0,0,0,0
7691,-20.0,0,0,9.0455,22.0,0,0,0
7692,-20.0,0,0,9.0311,22.0,0,0,0
7693,-20.0,0,0,9.558,22.0,0,0,0
7694,-20.0,0,0,9.5667,22.0,0,0,0
7695,-20.0,0,0,9.5485,22.0,0,0,0
7696,-20.0,0,0,9.5704,22.0,0,0,0
7697,-20.0,0,0,9.5776,22.0,0,0,0
7698,-20.0,0,0,9.5808,22.0,0,0,0
7699,-20.0,0,0,9.537,22.0,0,0,0
7700,-20.0,0,0,9.5406,22.0,0,0,0
7701,-20.0,0,0,9.5898,22.0,0,0,0
7702,-20.0,0,0,9.6011,22.0,0,0,0
7703,-20.0,0,0,9.6337,22.0,0,0,0
7704,-20.0,0,0,9.6123,22.0,0,0,0
7705,-20.0,0,0,9.6208,22.0,0,0,0
7706,-20.0,0,0,9.6272,22.0,0,0,0
7707,-20.0,0,0,9.6335,22.0,0,0,0
7708,-20.0,0,0,9.6402,22.0,0,0,0
