ISOTime,Flow,Sal,Temp,zeroes,TSS
1,09/12/2018,0.4558,0.5000,20.0000,0
1,10/12/2018,0.1054,0.5000,20.0000,0
1,11/12/2018,0.7819,0.5000,20.0000,0
1,12/12/2018,0.4902,0.5000,20.0000,0
1,13/12/2018,0.9434,0.5000,20.0000,0
1,14/12/2018,0.8823,0.5000,20.0000,0
1,15/12/2018,0.8156,0.5000,20.0000,0
1,16/12/2018,0.8935,0.5000,20.0000,0
1,17/12/2018,0.6764,0.5000,20.0000,0
1,18/12/2018,0.2750,0.5000,20.0000,0
1,19/12/2018,0.7480,0.5000,20.0000,0
1,20/12/2018,0.4383,0.5000,20.0000,0
1,21/12/2018,0.3757,0.5000,20.0000,0
1,22/12/2018,0.4722,0.5000,20.0000,0
1,23/12/2018,0.5083,0.5000,20.0000,0
1,24/12/2018,0.1624,0.5000,20.0000,0
1,25/12/2018,0.0481,0.5000,20.0000,0
1,26/12/2018,0.3465,0.5000,20.0000,0
1,27/12/2018,0.1700,0.5000,20.0000,0
1,28/12/2018,0.4585,0.5000,20.0000,0
1,29/12/2018,0.3614,0.5000,20.0000,0
1,30/12/2018,0.6382,0.5000,20.0000,0
1,31/12/2018,0.7600,0.5000,20.0000,0
1,01/01/2019,0.2345,0.5000,20.0000,0
1,
